"Index","Close.0019.HK","Close.0025.HK","Close.0043.HK","Close.0053.HK","Close.0055.HK","Close.0087.HK","Close.0114.HK","Close.0142.HK","Close.0174.HK","Close.0242.HK","Close.0260.HK","Close.0270.HK","Close.0383.HK","Close.0459.HK","Close.0656.HK","Close.0701.HK","Close.0715.HK","Close.1026.HK","Close.1191.HK","Close.1193.HK","Close.1196.HK","Close.1435.TW","Close.1504.TW","Close.2371.TW","Close.3027.TW","Close.3MINDIA.NS","Close.8092.HK","Close.ABIRLANUV.NS","Close.ALCHEM.NS","Close.ALTRI.PA","Close.ARTO.PA","Close.AXON.AT","Close.BALMLAWRI.NS","Close.BCG.V","Close.BEEYU.BO","Close.BEML.BO","Close.BEML.NS","Close.BI.PA","Close.BMMCF","Close.BURE.ST","Close.CADO.BA","Close.CEXE","Close.CFC.DE","Close.CHA.L","Close.CHHATTIND.BO","Close.CIEM.PA","Close.CNWHF","Close.CODI","Close.COME.BA","Close.DCMSRMCON.NS","Close.DLYT","Close.ESGI","Close.ESWB","Close.FCIC","Close.FNSI","Close.FORE.PA","Close.GBA.AX","Close.GOI-H.V","Close.GPG.L","Close.GPG.NZ","Close.GREENFIRE.NS","Close.HNG.AX","Close.HRG","Close.HWC.L","Close.IEP","Close.IHC.L","Close.J36.SI","Close.J37.SI","Close.JML.V","Close.KOATOOLIN.BO","Close.KSW.DE","Close.LAX.PA","Close.LPTC","Close.MAGAA","Close.MANAKSIA.BO","Close.MANAKSIA.NS","Close.MAVIIND.BO","Close.MBC.L","Close.MCDHOLDIN.NS","Close.MEVA.AT","Close.MIDW-B.ST","Close.MIR.AX","Close.MLNEI.PA","Close.MLT.AX","Close.MMAM","Close.MONC.PA","Close.MOP.BR","Close.MOPF.BR","Close.MTV.V","Close.N21.SI","Close.NETWORK.BO","Close.OCX.TO","Close.ODET.PA","Close.OPA.V","Close.OPBL","Close.PET.V","Close.PGRD","Close.PHOT","Close.PICO","Close.PRD.V","Close.RES.TO","Close.REX","Close.RHL.AX","Close.SCHO.CO","Close.SEB","Close.SOL.AX","Close.SVS.V","Close.SVW.AX","Close.TEXF.BR","Close.TRS.NZ","Close.U04.SI","Close.U96.SI","Close.VCMG","Close.VSVS.L","Close.YOW.AX"
2008-10-02,51.4540927325377,3.46211878753033,0.198939876613191,52.4859355565815,0.968323983290512,10.0128240401753,0.399149258804088,3.18712005221689,0.633330930064888,1.9375577016817,0.11846,1.61219334563283,0.00169450956250252,0.023,2.46664326217085,0.097094298245614,0.393871999873733,0.120203548874287,1.772,1.9254736025479,0.214998367286226,2.92,8.70953743235478,7.13,8.14984241733953,1400,0.048,929.647287458672,74.332027145831,10,2250.23720368789,2.64,121.236001514632,0.9,5.46,646.215024009401,625.138287333907,55,0.006,33.7825779353461,7.65825404958256,0.8,6.78,13.75,7.7,6.75202851227598,7.26,6.84310129867977,0.33,46.5726504697267,0.17,0.75,0.1,0.182970297029703,0.09,288.804319679203,0.045,1,42.2453934065934,1.08541355152483,175,0.737994614811345,6.52805816937553,8.5,28.3021328099092,42.5,22.2602725996031,13.1119198258663,0.19,0.46,1.72,0.04,0.25,0.51,41.9163727896962,41.8235725991417,24.85,182489.596874371,86,1.92,31.6069744221534,1.7,0.940485983249722,3.6,0,2007.03648614854,290,6900,0.1,1.12101323486237,19.05,26.3034962637461,234.944180631196,1.5,0.07,0.18,17.69823,0.075,33,0.34,0.5,10.74,2.30846390590131,106.910720481134,1243.31763430137,7.51517379680924,0.35,4.58194402315137,8.0215926746324,0.001,1.24955064061219,2.56393059997646,0.01,254.157308442395,1.35
2008-10-03,49.230526935908,3.64108749490712,0.190817489193594,51.9180815397406,0.95834126181329,9.88958928275772,0.410084854935707,3.10976790929388,0.633330930064888,1.82861350873631,0.11353,1.75729074673978,0.00166624607861876,0.023,2.44979948914282,0.100625,0.387620063367801,0.122081729325448,1.512,2.58188505796196,0.211289521185077,2.9,8.82884616430485,7.32,8.35044556418438,1380,0.064,932.435267948465,77.0445555054788,10,2116.18051921286,2.52,117.002170928405,1.1,5.26,595.640872526323,600.243399785211,55,0.006,33.7825779353461,7.51324551727267,0.89,6.4,13.75,7.7,6.75202851227598,7.2,7.06787469900137,0.34,42.7891856346618,0.17,0.75,0.1,0.182970297029703,0.09,288.804319679203,0.045,1,42.2453934065934,1.02696820644272,144.8,0.733107233256303,6.28447390932421,8.5,25.6459737175261,40,21.0400798793286,12.6436369749425,0.19,0.52,1.71,0.04,0.25,0.51,41.9163727896962,41.2787765632811,23.65,182489.596874371,85,1.88,31.9441154826563,1.7,0.971835516024712,3.6,0,2007.03648614854,290,6900,0.1,1.05823617053343,20.5,26.1476236932943,230.007378860971,1.5,0.07,0.18,17.69823,0.075,33.470001,0.33,0.55,10.39,2.27516541653155,108.581200488652,1184.11203266797,7.55062272981306,0.35,4.396092939529,8.0215926746324,0.001,1.22177743307988,2.35026971664509,0.01,251.851149319448,1.2
2008-10-06,45.875673277835,3.4559474527932,0.190005250451634,51.9180815397406,0.938375818858847,9.13477639357528,0.421020451067325,3.22580446083543,0.678568853640952,1.73524158974814,0.11254,1.72504687982713,0.00152525352683078,0.024,2.27301574519998,0.101507675438596,0.381368126861869,0.137107172934733,1.838,2.66065443261164,0.211289521185077,2.8,8.51068954577134,6.85,8.31701867205418,1227.95,0.054,797.987312259638,74.2445262310037,10.01,2202.35981637538,2.34,111.613904194421,1.4,4.98,537.828670192885,543.999394582603,54.5,0.008,31.95154390091,7.51324551727267,0.93,5.83,14,7.7,6.75202851227598,7.15,6.67826747177726,0.34,38.4652258231592,0.17,0.75,0.1,0.182970297029703,0.09,332.510040057322,0.045,1,40.8971361702128,0.960173526348887,130.35,0.733107233256303,6.23575705731394,8.5,23.4589864692747,42.5,20.611363518151,11.4635641906145,0.16,0.51,1.55,0.05,0.25,0.51,39.8205541502114,40.2310918789339,22.5,182489.596874371,81.25,1.78,29.752698589387,1.625,0.940485983249722,3.6,0,2007.03648614854,290,6900,0.1,0.923719660840162,19.5,24.5499308203666,224.60465403211,1.5,0.07,0.15,7.49925,0.075,31.92,0.32,0.5,10.43,2.21967357710395,94.3821204247514,1085.43602994564,7.37337806479397,0.35,4.3246117535204,7.91602663196429,0.001,1.15930662376214,2.07330190491924,0.01,220.331061709501,1.2
2008-10-07,45.875673277835,3.4559474527932,0.177009430580278,51.9180815397406,0.918410375904403,9.01154163615774,0.421020451067325,3.22580446083543,0.678568853640952,1.73524158974814,0.11254,1.72504687982713,0.00152525352683078,0.024,2.23092317326357,0.101507675438596,0.381368126861869,0.137107172934733,1.838,2.49436353057341,0.211289521185077,2.71,8.59022870040472,6.88,8.35044556418438,1189,0.054,759.48434032301,71.925751988079,9.51,2107.56258949661,2.34,114.211703049733,1.4,4.48,531.051641689683,530.168901499994,54,0.008,31.8599921991882,7.28666968553848,0.95,5.26,13.75,7.7,6.75202851227598,7,5.90404798178065,0.319,36.7086171497362,0.17,0.75,0.1,0.182970297029703,0.09,327.311562303097,0.045,1,38.2006216974515,0.91007751627851,117.35,0.730663542478782,6.75215568862275,4,20.2428343600531,42.5,20.1661580661589,11.8381904713535,0.15,0.49,1.41,0.05,0.25,0.51,38.3953974753617,38.0100003481178,21.4,182489.596874371,77.2,1.8,29.4998427940098,1.7,0.924811216862226,3.62,0,1959.249903145,290,6900,0.1,0.905777585734565,18.55,23.3808855677743,220.064382524554,1,0.06,0.15,7.49925,0.075,29.120001,0.28,0.42,9.68,2.21967357710395,93.5468804209926,1142.66811152459,7.12523553376725,0.35,4.396092939529,7.91602663196429,0.001,1.18707142790336,2.16826229751096,0.01,219.317280350085,1.05
2008-10-08,42.754879177302,3.39423410542189,0.173768849207717,50.2956414916237,0.838548604086629,8.51860260648757,0.382745864606659,3.05561807438495,0.678568853640952,1.54070279697102,0.11353,1.53158367835119,0.00141219959129572,0.022,2.00361654055347,0.0909155701754386,0.343856507826275,0.108934466167323,1.734,2.459354919618,0.211289521185077,2.53,7.99368504065439,6.4,8.05789547724647,1139,0.04,749.870614496136,70.8757410101508,9.2,2097.02956428786,2.18,107.784886390393,1.4,4.71,520.955252286954,520.948572778255,53.89,0.008,31.1275785854137,7.25041755246101,0.98,5,13,7.7,6.75202851227598,7.2,5.72422926152337,0.307,37.3842358702835,0.16,0.75,0.1,0.17049504950495,0.09,288.804319679203,0.045,1,37.3017835398644,0.876680176231592,105.65,0.730663542478782,6.55728828058169,4,18.161795561225,40,17.9236417153841,11.1451318519863,0.14,0.48,1.33,0.04,0.25,0.21,36.5929934454048,36.6689639521533,20.35,182489.596874371,74.75,1.77,26.9712848402375,1.68,0.830762618537254,3.6,0,1959.249903145,290,6900,0.1,0.789197380135284,17.65,23.0180585432786,207.306021323189,1.5,0.06,0.15,7.49925,0.075,29.540001,0.3,0.4,9.39,2.21412665030333,81.0182803646096,1134.76415383893,7.16068446677107,0.35,4.396092939529,7.48948275685935,0.001,1.13847461726514,1.97834151232751,0.01,206.88878521098,0.9
2008-10-09,43.3010181448953,3.24612207173076,0.173768849207717,47.8619814194484,0.838548604086629,8.59562432987353,0.399149258804088,3.13297021730797,0.660473684210526,1.59517930235481,0.11155,1.46709594452588,0.00148269586718971,0.021,2.02045188326467,0.104155701754386,0.343856507826275,0.112690827069644,1.304,2.33682478127404,0.211289521185077,2.36,7.77892932314427,6.0699,8.14984241733953,992.2,0.039,749.870614496136,63.0006586756896,9.38,1919.88323123158,2.04,100.144978451137,1.4,4,520.955252286954,485.542510486778,52,0.008,30.6698200768047,6.6613203899521,0.49,4.3,13.75,7.7,6.75202851227598,7,5.02493423830062,0.295,37.3842358702835,0.16,0.75,0.1,0.166336633663366,0.09,288.804319679203,0.045,1,35.5041072246902,0.868330841219863,105.65,0.674458654595799,6.55728828058169,4,18.5628727146084,41.39,18.5337380755214,11.3699076204297,0.14,0.45,1.28,0.03,0.25,0.21,34.4133420603406,33.6935394486071,20.35,182489.596874371,74.75,1.78,27.814137491495,1.68,0.77590093618102,3.58,0,1958.26549953513,290,6900,0.1,0.865426672534715,17.65,19.9554853719246,204.183345504673,1.5,0.06,0.13,7.49925,0.075,27.66,0.27,0.46,8.04,2.21967357710395,87.2825803928011,973.981473029644,7.13941510696878,0.35,4.46042600693675,7.13284072081843,0.001,1.15930662376214,2.07330190491924,0.01,196.472375212701,0.9
2008-10-10,39.8291347080523,3.20292272857084,0.168083178013999,42.1834412510393,0.778652275223298,7.88702447472267,0.360874672343422,2.95505528629081,0.683894736842105,1.59517930235481,0.10464,1.41066917742873,0.00141219959129572,0.02,1.8268243662938,0.0979769736842105,0.312596825296614,0.112690827069644,1.668,2.18803818471352,0.176449309150361,2.36,7.77892932314427,6.0699,8.14984241733953,1030.2,0.035,721.990809598203,69.2132236284313,9.29,2058.72765443785,1.92,100.471661365694,1,4.1,468.998033762405,456.406271726082,51.87,0.008,29.7543030595866,6.52537489091158,0.61,4.95,14,7.7,6.75202851227598,7.15,5.41454146552472,0.289,29.7272237040809,0.16,0.45,0.1,0.195445544554455,0.09,288.804319679203,0.047,1,29.6616592003741,0.826584166161215,95.1,0.674458654595799,6.52805816937553,4,17.9726100094927,42.5,17.7257726256099,10.3022227203235,0.14,0.5,1.36,0.03,0.25,0.21,31.6468614562206,32.1010587283993,19.35,182489.596874371,72.75,1.64,27.5612816961177,1.4,0.705364487437291,3.33,0,1949.69258654429,290,6900,0.1,0.798159761170663,16.85,19.1166926884856,188.351874767626,1.5,0.04,0.11,7.49925,0.075,28.99,0.25,0.5,8.6,2.11423682504938,82.6887603721273,957.157226406607,6.73529727072526,0.35,4.17450126290234,6.84039425126487,0.001,1.0482306004151,1.93877468208096,0.01,179.849456433873,0.9
2008-10-13,44.0812166700285,2.94989800434848,0.166458700530079,42.5890512630685,0.78863499670052,8.30294178100687,0.360874672343422,3.09429414584646,0.562105263157895,1.64964698991642,0.10859,1.49127884471037,0.00134170331540173,0.021,1.81841091009662,0.0882675438596491,0.318848761802546,0.112690827069644,1.59,2.27555971210206,0.244653841884696,2.28,7.50849619739079,5.8699,7.98265780381213,1020,0.038,749.870614496136,70.8757410101508,9.8,1915.09549250033,2.04,108.188967907823,0.7,4.87,481.722250543928,482.223192146951,49.05,0.008,31.8599921991882,6.52537489091158,0.85,7.5,14,7.7,6.75202851227598,7.15,6.03391705752202,0.289,31.4387911294673,0.16,0.45,0.1,0.195445544554455,0.09,288.804319679203,0.045,1,31.9087545943418,0.826584166161215,85.6,0.674458654595799,6.44036783575706,4,23.4665546480862,41.25,18.9624544366989,10.9578187116168,0.1,0.5,1.45,0.04,0.25,0.21,33.6169309773363,33.8192616107288,18.4,182489.596874371,69.15,1.8,27.814137491495,1.55,0.705364487437291,3.34,0,1940.13526994358,290,6900,0.1,0.887841281640581,16.15,18.9021165911305,206.195736587716,1,0.05,0.11,7.49925,0.075,32.849998,0.25,0.43,8.91,2.11423682504938,89.7883004040777,1341.00687699647,6.87709300274053,0.35,4.23883433031008,6.83968096719279,0.001,1.06905420352101,2.13660883331372,0.01,175.082362407915,1.35
2008-10-14,47.4360703281015,2.86967065276578,0.169707655497918,43.4002712871269,0.848531325563851,8.85749818938581,0.382745864606659,3.08655726412275,0.562105263157895,1.6418608529378,0.11846,1.53158367835119,0.00148269586718971,0.02,1.7931536808714,0.098859649122807,0.318848761802546,0.117386278197546,1.602,2.17053387923581,0.237243796787761,2.43,8.03345461797108,6.28,8.44240086309018,1000,0.037,730.643162842389,71.794500615838,9.5,2057.76053121414,2.26,113.538169707985,1,4.52,484.718895800446,478.535060658256,48.93,0.01,30.5782683750829,7.01477868745744,0.69,7.9,13.75,7.7,6.75202851227598,7.15,6.16878109771497,0.307,29.7272237040809,0.16,0.45,0.1,0.195445544554455,0.09,288.804319679203,0.045,1,32.8075927519289,0.885029511243322,81.35,0.684233417705883,6.37216424294269,4,22.7022442623457,41.25,19.5395726152072,11.6883399590579,0.17,0.49,1.21,0.04,0.25,0.21,37.0121571733017,36.794686114275,18.25,182489.596874371,72.65,1.9,31.1855480965247,1.61,0.705364487437291,3.51,0,1911.46332014146,290,6900,0.1,0.896815204699186,15.35,20.0920341521838,210.319651319471,1,0.05,0.11,7.49925,0.075,31.450001,0.29,0.5,8.63,2.1530878840751,95.6349804303897,1075.5684296734,6.83455428313595,0.35,4.33175987212126,6.84610052384152,0.001,1.08988621001801,2.13660883331372,0.01,178.982712065517,0.9
2008-10-15,44.7053754901351,2.70304461486325,0.16483422304616,42.1834412510393,0.828565882609407,8.73426343196827,0.371810268475041,3.07882038239904,0.534,1.59517930235481,0.11846,1.58801044544834,0.00148269586718971,0.02,1.55743359196412,0.097094298245614,0.318848761802546,0.117386278197546,1.59,2.24055110114665,0.233534950686611,2.57,8.03345461797108,6.19,8.44240086309018,1000,0.036,663.347082054274,68.2507135653304,9.29,1915.09549250033,2.08,105.841069166109,1.1,4.4,448.34423260979,443.543913159256,49.2,0.01,29.7543030595866,6.31692512571612,0.65,6.26,13.75,7.7,6.75202851227598,7.15,5.87907315952269,0.28,26.9797075738552,0.16,0.45,0.1,0.195445544554455,0.09,288.804319679203,0.045,1,32.8075927519289,0.851640520531416,77.3,0.684233417705883,6.46959794696322,4,20.8103910152498,41.25,19.786908977425,11.2200571081341,0.13,0.46,1.24,0.04,0.25,0.21,32.4013561664351,32.2686882778949,17.35,182489.596874371,72,2.09,29.0784164683811,1.55,0.470242991624861,3.434,0,1940.13526994358,290,6900,0.1,0.807133684229268,14.6,19.9457339079706,201.923123007461,1,0.03,0.14,15.29847,0.075,28.23,0.23,0.45,7.63,2.19192765739015,86.0297203871628,888.084024500975,6.52260367270236,0.35,4.23883433031008,6.84752709198569,0.001,1.04128939937979,2.05747517282062,0.01,145.156465332623,0.9
2008-10-16,43.3010181448953,2.70304461486325,0.16483422304616,40.5610012029224,0.798617718177742,8.13349398955775,0.360874672343422,2.91637087767227,0.496526315789474,1.44733087798286,0.11649,1.45097401106955,0.00162401328660853,0.017,1.42273398964087,0.0865021929824561,0.309470857043648,0.117386278197546,1.538,2.25805540662435,0.237243796787761,2.48,7.75506757675426,6.05,8.14984241733953,1000,0.04,648.926493313964,63.7444164517221,9.28,2010.85026712535,2.04,99.2983662843693,1.1,4.23,444.609951597822,445.341877259995,47.44,0.01,29.2965445509776,6.48005972456474,0.9,7.6,11,7.7,6.75202851227598,7.15,6.74320200964795,0.274,25.2230989004322,0.16,0.45,0.1,0.195445544554455,0.09,317.684751647123,0.045,1,29.6616592003741,0.801536161126027,73.45,0.684233417705883,6.5767750213858,4,23.7995189489083,41.39,17.7257726256099,10.1711035220648,0.12,0.46,1.2,0.04,0.25,0.21,31.8564433201691,32.3525030526427,16.5,182489.596874371,72,1.94,27.3927111658663,1.46,0.634828038693562,3.3,0,1940.12571262698,290,6930,0.1,0.717446392747736,13.9,21.1746622015474,188.143696379725,1,0.04,0.14,23.09769,0.075,28.639999,0.2,0.45,8.02,2.10868989824875,87.7002003946805,946.302866107151,6.77074620372908,0.35,4.05298324668772,6.66920607396523,0.001,1.01352459523857,1.812160825292,0.01,122.744932379418,1.05
2008-10-17,41.9356707259121,2.46853389485229,0.154275119400683,40.9666112149516,0.419274302043315,7.87162013004548,0.349939076211803,3.00146823947603,0.496526315789474,1.35395014117252,0.1155,1.34618144360341,0.00142616889942218,0.018,1.4732484480913,0.0838541666666667,0.309470857043648,0.10236083458826,1.616,2.58188505796196,0.167548078507602,2.4,7.48463445100077,5.95,7.86564278432461,981.1,0.048,621.046688416031,59.5006220825958,9.27,2010.85026712535,2,100.067502873026,1.1,4,432.531166102319,447.185943004343,47.5,0.01,29.3880962526994,6.48005972456474,0.7,7.44,11,7.7,6.75202851227598,7.15,6.67826747177726,0.292,26.6193775895633,0.16,0.45,0.1,0.195445544554455,0.09,288.804319679203,0.045,1,29.2122401215805,0.801536161126027,69.8,0.684233417705883,6.44036783575706,4,23.3379137701037,41.25,16.0768635441578,9.3656570184759,0.13,0.49,1.2,0.05,0.25,0.21,30.8504503732164,31.7238922420343,15.7,182489.596874371,66.65,1.97,27.7298522263692,1.42,0.603478505918571,3.25,0,1720.32654544392,290,6929,0.1,0.618802491242439,14.55,20.8820607377794,186.349396941149,1,0.04,0.13,23.09769,0.075,29.07,0.2,0.41,7.96,2.17047352138204,90.2059204059571,976.892426951073,6.8061951367329,0.35,4.038687009486,6.7761986847775,0.001,0.964927784600358,1.812160825292,0.01,111.036144617608,1.05
2008-10-20,43.0669585873553,2.71538728433751,0.166458700530079,40.1148301896902,0.748704110791633,8.11808964488056,0.339003480080184,2.86222104276335,0.487157894736842,1.39286319042125,0.1155,1.38648627724423,0.00135567262352819,0.019,1.4395777626689,0.0882675438596491,0.312596825296614,0.10329992481384,1.434,2.28431186484092,0.163846879511815,2.35,7.31760222627068,6.2099,7.76533703149582,999,0.036,644.119630400527,57.7506037860488,9.27,1983.08138248409,2,105.841069166109,1,3.96,425.477524190823,428.745285560865,44.5,0.01,30.1205098664739,6.61600522360526,0.77,6.7,11,7.7,6.62844729158541,7.15,6.69325236513204,0.265,27.0247488218917,0.2,0.45,0.1,0.195445544554455,0.09,288.804319679203,0.045,1,29.6616592003741,0.826584166161215,73.3,0.689120799260925,6.59626176218991,4,24.972468612906,41.25,16.4231344512627,9.83393986939969,0.14,0.5,1.2,0.05,0.25,0.21,30.2636211541606,30.1733189092004,15,182489.596874371,66.9,1.9,27.814137491495,1.55,0.603478505918571,3.32,0,1691.64503832519,290,6929,0.1,0.614318415218943,13.8,22.774223177354,183.395246484267,1,0.04,0.15,23.09769,0.075,30.83,0.23,0.44,8.8,2.16477988034254,93.964500422872,988.733547277753,6.87709300274053,0.31,4.27457492331438,7.13284072081843,0.001,0.944104181494444,1.89920785183441,0.01,117.970099564456,0.75
2008-10-21,41.1164622745222,2.71538728433751,0.154275119400683,40.4393181993136,0.738721389314411,7.90242881939986,0.339003480080184,2.84674727931593,0.468421052631579,1.43955355882642,0.10859,1.3945472439724,0.00121435520410936,0.017,1.34697073228206,0.0926809210526316,0.309470857043648,0.0939090225580367,1.564,2.15302957375811,0.163846879511815,2.51,7.31760222627068,6.08,7.84055798730468,974,0.033,636.428649739029,59.5006220825958,9.27,1916.0721912015,2,105.80265852182,0.9,4.19,427.459920283596,427.131728034561,46,0.01,29.9374064630303,6.07222322744319,0.71,5.7,11.25,7.7,7.30477360845564,7.5,6.58835811164862,0.249,27.4751613022565,0.2,0.45,0.1,0.195445544554455,0.09,288.804319679203,0.045,1,29.6616592003741,0.851640520531416,77,0.708670325481093,6.58651839178785,4,25.07084964026,41.25,16.5880253594079,10.1336408939909,0.15,0.46,1.17,0.03,0.25,0.21,31.185781355534,31.1790962061738,14.3,182489.596874371,62.4,1.8,27.814137491495,1.58,0.548616823562338,3.454,0,1719.36125646725,290,6929,0.1,0.645701176371801,13.15,22.75471634808,183.950388852003,1,0.08,0.13,23.09769,0.075,29.049999,0.19,0.4,8.28,2.13643581796255,95.6349804303897,996.627627495539,6.87709300274053,0.31,4.38894482092814,7.09717651721433,0.001,0.944104181494444,1.88338111973579,0.01,137.200990237355,0.75
2008-10-22,40.2972538231323,2.83881397908013,0.141287673124605,39.8309031812698,0.738721389314411,7.74838537262793,0.339003480080184,2.63014793968023,0.440315789473684,1.36173627815113,0.10859,1.33812047687525,0.0012003858959829,0.017,1.28804281763444,0.0926809210526316,0.309470857043648,0.0939090225580367,1.55,2.01299512993644,0.163105110291585,2.43,7.30964831080734,5.8699,7.58980196404543,950.1,0.035,610.567727264739,57.7506037860488,9.2,2010.85026712535,1.98,103.916765164925,0.8,3.94,422.757492342599,420.4469897113,46,0.01,29.2965445509776,6.07222322744319,0.74,5.5,11,7.7,7.67327033924209,7.5,6.60886661938917,0.24,27.0247488218917,0.2,0.45,0.1,0.16009900990099,0.09,288.804319679203,0.056,1,30.1110782791676,0.826584166161215,80.85,0.689120799260925,6.18704020530368,4,20.5909365319826,40,16.3571780880046,9.85267118343665,0.12,0.45,1.01,0.03,0.25,0.21,29.5929591895255,29.3351711617226,13.6,182489.596874371,61.8,1.67,28.4884196125009,1.46,0.603478505918571,3.42,0,1715.53832982696,290,6929,0.1,0.582924112042858,13.25,20.4919241523001,184.872321712708,1,0.08,0.13,23.09769,0.075,27.51,0.19,0.32,7.66,2.06984448207837,84.7768603815245,930.514705671578,6.77074620372908,0.31,4.3603523465247,6.81186288838159,0.001,0.971868985635663,1.69346033455235,0.01,134.020347957049,0.75
2008-10-23,38.7758666991224,2.86967065276578,0.138038718156766,39.2630491644288,0.678825060451081,7.35557458335952,0.322600085882756,2.63014793968023,0.426263157894737,1.2450147660493,0.10859,1.3945472439724,0.000918075924776098,0.017,1.33013538957086,0.0820888157894737,0.306344888790682,0.0939090225580367,1.408,1.79419131146509,0.214998367286226,2.35,7.06307693144388,5.6699,7.4142585377823,925,0.05,554.711980210603,54.3380681077823,9,2010.85026712535,1.8,111.613904194421,0.8,4.08,417.594042054445,414.914792478257,47.38,0.01,29.2049928492558,6.07222322744319,0.76,4.71,11,7.7,7.99907537560815,7.3,6.44992568439998,0.225,26.5743363415268,0.2,0.45,0.1,0.147623762376238,0.09,288.804319679203,0.056,1,30.1110782791676,0.818234831149486,84.9,0.659796509930673,6.18704020530368,4,17.215868559306,37.5,15.2524090034317,9.45931358866066,0.11,0.45,0.96,0.03,0.25,0.21,28.5031334969934,28.455116026871,12.95,182489.596874371,59.35,1.5,28.4884196125009,1.55,0.603478505918571,3.442,0,1715.53832982696,290,6929,0.1,0.515668742702032,13.4,20.3943900059303,179.013587081778,1,0.05,0.17,23.09769,0.075,26.469999,0.2,0.4,7.61,2.05319805882115,85.1944803834039,939.395545916587,6.8061951367329,0.31,4.13161255129718,6.41955664873658,0.001,0.916339377353225,1.54310637961546,0.01,130.553370483625,0.75
2008-10-24,37.0594299438293,2.90052732645144,0.136414240672847,36.2209740742097,0.628911453064972,7.21693548126478,0.328067883948565,2.08864959059099,0.365368421052632,1.19832439764413,0.09378,1.51546174489486,0.000776758505357272,0.014,1.13650787259999,0.0750274122807018,0.303218920537715,0.0751272180464293,1.408,1.66290902038228,0.133449635693115,2.27,6.81650555208041,5.48,7.18022013999452,925,0.035,442.231388036183,47.3379949215946,8.9,1915.09549250033,1.6,96.7389010981075,0.6,3.79,384.492637528601,391.863970673909,46.95,0.01,29.2049928492558,5.52844123128112,0.82,4.95,11,7.7,7.86425949849116,7.3,6.03462840265403,0.223,22.5206240182431,0.2,0.45,0.1,0.147623762376238,0.09,288.804319679203,0.056,1,30.1110782791676,0.793186826114298,80.7,0.664683891485715,6.04088964927288,4,16.2699415573869,41.25,15.2029417309882,8.90673982457058,0.12,0.43,0.9,0.03,0.25,0.2,26.6168967214571,26.4016540455504,12.35,182489.596874371,56.5,1.3,27.814137491495,1.55,0.595641122724824,3.312,0,1882.79137033934,290,6929,0.1,0.421503146208618,12.8,20.2480887863756,175.167243533892,1,0.06,0.17,23.09769,0.255,25.92,0.18,0.35,7.42,2.05319805882115,73.5011203307799,979.852707032743,6.55805260570618,0.31,4.1816493815032,6.28046625468062,0.001,0.916339377353225,1.44814598702374,0.01,116.95631820504,0.75
2008-10-27,32.1051693092332,2.86967065276578,0.121793943317572,35.2880710465425,0.33941253022554,6.22335524958586,0.317132287816946,1.70186386450481,0.412210526315789,1.15164284706113,0.09378,1.45903497779771,0.000649735261695752,0.012,1.00180827027673,0.0706140350877193,0.296966984031783,0.0572845037604024,1.304,1.48786596560519,0.111204206191581,2.12,6.34722453974348,5.1,6.93780621184553,921,0.03,447.03825094962,39.9004171612701,8.89,2056.80298346789,1.62,93.5247999912862,0.6,3.85,399.844681688916,401.084299395648,44,0.01,28.7472343406468,5.42874786531807,0.72,5.95,11,7.7,8.03165587924476,7.35,5.83467045218376,0.205,23.3764077309363,0.2,0.45,0.1,0.155940594059406,0.09,288.804319679203,0.056,1,30.1110782791676,0.793186826114298,78.3,0.664683891485715,6.08960650128315,4,17.1553329664627,37.5,15.2029417309882,8.90673982457058,0.09,0.41,0.93,0.04,0.25,0.2,26.9941440765643,26.8207279192893,11.75,182489.596874371,53.7,1.43,26.1284321889801,1.47,0.587803739531076,3.208,0,1623.78809046017,290,6929,0.2,0.421503146208618,12.2,19.4092951275951,171.499338604206,1,0.06,0.13,23.09769,0.255,23.610001,0.19,0.33,6.68,2.04764548916519,73.5011203307799,977.93839060641,6.42334666029167,0.25,3.88857651886793,6.20557142711203,0.001,0.916339377353225,1.44814598702374,0.01,108.141837530419,0.75
2008-10-28,36.747350533776,2.96841200855987,0.12504289828541,34.8013390321074,0.489153352383867,6.61616603885427,0.306196691685328,2.04997351912948,0.412210526315789,1.16720630319619,0.10859,1.71698591309896,0.000889812440892332,0.012,1.01023015679075,0.0662006578947368,0.309470857043648,0.0704317669185275,1.042,1.53162672929947,0.0741386864961752,2.07,5.96543659750327,5.28,7.42262570933077,951.25,0.032,479.196163840512,48.0380022402134,8.88,2039.57669951285,1.62,98.3163161844812,0.6,4,425.200910782529,412.148693861735,42.5,0.01,28.8387860423686,5.48312606493428,0.75,6,11.25,7.7,7.86425949849116,7.35,6.28073049554052,0.218,24.9528514122133,0.2,0.45,0.1,0.156980198019802,0.09,288.804319679203,0.056,1,30.1110782791676,0.75144015105565,80,0.659796509930673,5.89473909324209,4,19.6752777048563,36,14.0157271923427,8.28860646135117,0.09,0.42,0.87,0.04,0.25,0.2,29.2576282072079,28.7484677384882,12.3,182489.596874371,55,1.43,26.1284321889801,1.45,0.626990655499814,3.21,0,1623.78809046017,290,6929,0.2,0.533605046796016,12,20.4724173230262,171.003675775871,1,0.06,0.15,23.09769,0.255,23.200001,0.16,0.33,6.95,2.05319805882115,76.4244603439359,946.302866107151,6.38080794068709,0.3,3.69557731664471,6.20557142711203,0.001,0.867742566715009,1.68554696850304,0.01,103.08066952234,0.75
