"Index","Close.0019.HK","Close.0043.HK","Close.0053.HK","Close.0055.HK","Close.0087.HK","Close.0142.HK","Close.0242.HK","Close.0260.HK","Close.0270.HK","Close.0459.HK","Close.0656.HK","Close.0701.HK","Close.0715.HK","Close.1026.HK","Close.1191.HK","Close.1193.HK","Close.1435.TW","Close.1504.TW","Close.2371.TW","Close.3027.TW","Close.3MINDIA.NS","Close.ABIRLANUV.NS","Close.ALCHEM.NS","Close.ALTRI.PA","Close.AXON.AT","Close.BALMLAWRI.NS","Close.BCG.V","Close.BEEYU.BO","Close.BEML.BO","Close.BEML.NS","Close.BI.PA","Close.BURE.ST","Close.CDE.V","Close.CEXE","Close.CFC.DE","Close.CHA.L","Close.CHHATTIND.BO","Close.CODI","Close.COME.BA","Close.DCMSRMCON.NS","Close.DLYT","Close.ESGI","Close.ESWB","Close.FCIC","Close.FNSI","Close.GOI-H.V","Close.GPG.L","Close.GPG.NZ","Close.GREENFIRE.NS","Close.GSPH","Close.HCTI","Close.HNG.AX","Close.HRG","Close.HWC.L","Close.IEP","Close.IHC.L","Close.J36.SI","Close.J37.SI","Close.JML.V","Close.KOATOOLIN.BO","Close.LPTC","Close.MANAKSIA.BO","Close.MANAKSIA.NS","Close.MBC.L","Close.MCDHOLDIN.NS","Close.MIDW-B.ST","Close.MIR.AX","Close.MLT.AX","Close.MTV.V","Close.N21.SI","Close.NBNK.L","Close.OCX.TO","Close.ODET.PA","Close.ODYCORP.BO","Close.OPA.V","Close.OPBL","Close.PET.V","Close.PGRD","Close.PHOT","Close.PICO","Close.PRD.V","Close.PRLX","Close.PWRV","Close.PZS.DE","Close.RES.TO","Close.REX","Close.RHL.AX","Close.SCHO.CO","Close.SEB","Close.SOL.AX","Close.SVW.AX","Close.SVWPA.AX","Close.TBLZ","Close.TEXF.BR","Close.U04.SI","Close.U96.SI","Close.USGT","Close.VSVS.L"
2011-03-31,94.912767830217,0.850726831614314,84.2786496752609,4.29300681216931,17.6973707447763,5.92509008823173,3.53831311060393,0.27641,3.35420957217628,0.075,5.26446918878632,0.313349780701754,0.628398609758965,0.256370829170829,0.86,10.1156563800105,6.14,16.9267209240451,6.67,14.6190328051445,3364.7,791.706170125377,206.38145282648,18.82,1,239.933699660407,1.1,2.34,645.429102520279,642.004653370353,41.9,31.7590772552448,0.93,0.32,1.815,1.05,8.03,9.95887652746726,0.775,37.3210369281806,0.44,4,0.34,0.2,0.07,0.9,36.6126742857143,0.775914728682171,13.15,0.15,1.7,0.843687548953245,5.07629597946963,7,32.5762096841295,40,40.2320454337608,25.847564054534,0.18,0.27,0.19,71.4996344436245,71.581355867967,201534.964437206,108.95,35.2540829809725,1.98,3.196,0.24,2.03181570699265,113,33.5079666388722,340.273951057068,110.674655436447,1,0.02,0.09,3.59964,0.57,30.059999,0.91,0.225,0.46,1.22130221130221,12.73,15.96,2.08521704045217,130.106420711174,2400.87574279394,10.3620623245673,6.86923658894311,68.107304831526,0.32,16.692753879584,1.90371100777949,4.43993352005679,1.05,264.726172584036
2011-04-01,94.4964837607863,0.81801305788553,84.2347545452217,4.34292549603175,17.6561181323177,5.7548281284033,3.57965530768327,0.27147,3.43955841625201,0.075,5.25564750644242,0.308936403508772,0.628398609758965,0.256370829170829,0.886,10.0394555786545,6.09,16.9267209240451,6.67,14.8832498064818,3397.5,801.914206947771,206.471477451486,18.82,1.01,240.982569463425,1.1,2.31,664.351396803619,664.598848957843,41.7,32.0368534411507,0.91,0.4,1.7,1.02,8,10.0129274177113,0.782,38.2494209313691,0.44,4,0.28,0.2,0.08,0.9,36.1309285714286,0.766093023255814,13.85,0.15,1.7,0.853536041742583,5.15424294268606,7,32.6088169015671,40,39.7081436297289,25.7700601143405,0.17,0.27,0.1,72.5734712562947,72.4755639362739,202138.323320205,107.55,35.4411072938689,1.98,3.196,0.23,2.06016662383441,113,33.5178228504268,344.95023050142,111.347071209801,1,0.02,0.09,3.59964,0.65,30.200001,0.91,0.225,0.5,1.23487223587224,12.62,16.059999,2.0781918287981,131.438568363507,2397.89081646639,10.542272104125,6.922723414441,67.8171778673874,0.3,16.8675471139252,1.89630433954702,4.4740213014008,1.05,270.677301327481
2011-04-04,96.9109313634848,0.826187283451077,85.4199230562801,4.14325076058201,17.8623811946111,5.85698530430036,3.76153099635275,0.28135,3.5078374915126,0.073,5.35265069017388,0.308936403508772,0.628398609758965,0.265866045066045,0.926,10.1347065803495,6.03,16.5980467313452,6.67,14.6190328051445,3478.2,820.191453829771,205.571231201425,18.5,0.97,245.769302961572,1.1,2.36,693.205542066522,694.394944388844,41.75,32.0368534411507,0.88,0.4,1.67,0.93,8.45,10.1142728369189,0.785,39.9205121371086,0.44,4,0.38,0.2,0.08,0.9,36.1309285714286,0.771003875968992,14.55,0.17,1.5,0.853536041742583,5.24193327630453,7,32.6088169015671,40,40.2139798543114,25.8281880694856,0.17,0.3,0.1,74.4079424779397,74.1298488626417,205718.310903846,108.2,35.2540829809725,1.98,3.208,0.23,2.09796784629009,113,33.2615120590896,350.322977097058,114.559724349158,1,0.02,0.08,3.59964,1.01,30.27,0.9,0.22,0.48,1.23099508599509,13.26,16.09,2.09926032431758,131.882617580951,2405.85062000653,10.7224818836826,6.94564633965438,68.1798365725606,0.3,17.4793234341193,1.90371100777949,4.4995871374088,1.05,276.435734224746
2011-04-05,94.4964837607863,0.81801305788553,84.1908594151825,4.14325076058201,17.6561181323177,5.74631503041188,3.59619031286003,0.27147,3.43955841625201,0.071,5.26446918878632,0.308936403508772,0.615028426572604,0.256370829170829,0.886,9.98230497763746,6.03,16.5980467313452,6.67,14.6190328051445,3460.9,845.176839195059,207.281699076541,18.21,0.91,246.162525313014,1.2,2.4,705.867475305871,705.974469627433,42.29,32.1294455031194,0.88,0.4,1.65,0.93,8.67,10.0804910305164,0.785,40.4775425390217,0.4,4,0.4,0.2,0.09,0.9,36.3718014285714,0.771003875968992,14.8,0.15,1.5,0.850253210812804,5.2906501283148,7,32.5272931514248,40,41.4605048363184,26.5450995162755,0.18,0.34,0.08,74.8553744832189,74.8899257207025,206853.428918171,113.2,34.1319371035941,1.98,3.2,0.23,2.08851754067617,113,33.3009418343999,351.317930170324,113.065467075038,1,0.02,0.1,3.59964,1.01,29.85,0.9,0.23,0.49,1.23099508599509,12.99,16.200001,2.11329646874024,128.774273058841,2430.72500606946,10.6897164692176,6.86159561387199,68.7165714562169,0.3,17.4793234341193,1.90371100777949,4.4825432467368,1.05,270.485379360202
2011-04-06,96.9109313634848,0.842552606048767,86.2978256570641,4.59251891534392,17.9448864195285,5.78888052036899,3.80286382515721,0.28135,3.46516306947473,0.074,5.32619447365504,0.317763157894737,0.628398609758965,0.270613653013653,0.926,10.4966603867905,6.1,16.9267209240451,6.67,15.1473699347102,3457.7,851.739148580884,207.191674451535,18.2,0.93,250.075645084512,1.1,2.52,704.973138013873,706.633466998735,41.21,31.9442613791821,0.9,0.4,1.649,0.93,8.8,10.1007601143579,0.798,40.5703809393406,0.4,4,0.38,0.2,0.1,0.9,36.3718014285714,0.780825581395349,14.8,0.17,1.5,0.853536041742583,5.37834046193328,7,32.5680550264959,36.25,41.731488528059,26.8551152770495,0.18,0.34,0.15,74.7211448816351,74.3981112831338,201844.938971888,110.05,34.5994978858351,1.98,3.198,0.23,2.09796784629009,113,33.0621749031474,352.203438405531,113.563552833078,1,0.02,0.1,3.59964,1.01,29.950001,0.86,0.22,0.46,1.22614864864865,12.65,16.629999,2.14138303647106,128.774273058841,2429.73003062694,10.8535435415428,7.05261999065016,68.5424952777338,0.3,17.4793234341193,1.91853331115512,4.61037242677682,1.05,272.020755098433
2011-04-07,97.6602426884602,0.842552606048767,86.6928818274168,4.64243759920635,18.0273916444458,5.90806389224888,3.74499599117599,0.28135,3.41395376302929,0.075,5.3085599394801,0.308936403508772,0.635083701352146,0.265866045066045,0.926,10.4776101864515,6.15,16.8856366499576,6.67,15.1033719299544,3511.05,853.489097750437,205.886317388947,18.22,0.93,250.840669114554,1.1,2.64,715.187411296173,714.776791658392,41.2,32.0368534411507,1,0.39,1.601,0.93,9.67,10.1345419207604,0.787,40.3382849385434,0.42,4,0.38,0.2,0.1,0.9,36.6126742857143,0.785736434108527,14.5,0.17,1.7,0.853536041742583,5.42705731394354,7,32.8126230160381,36.25,41.8218164253059,27.0294991424849,0.19,0.31,0.15,74.6764016811072,74.5322424933798,201265.155616878,110.85,34.5994978858351,1.98,3.216,0.23,2.10741815190401,115,33.2989695487664,354.10379877547,113.563552833078,1,0.02,0.1,3.59964,0.6,29.99,0.84,0.22,0.46,1.22614864864865,14.6,16.43,2.12733975260565,127.442125406508,2338.19228991536,10.8535435415428,7.01441511529452,68.7600905008377,0.3,17.4793234341193,1.94075331585252,4.60185048144082,1.05,265.110016518594
2011-04-08,99.7416630356141,0.850726831614314,85.6393987064761,4.29300681216931,18.6049282188674,5.92509008823173,3.74499599117599,0.28135,3.40541887862172,0.077,5.32619447365504,0.308936403508772,0.621713518165785,0.275361260961261,0.926,10.6109615888246,6.12,16.8856366499576,6.67,15.1033719299544,3643.3,861.752746606661,205.751280451438,18.51,0.99,246.512950034433,1.2,2.77,692.405345542102,692.935735923819,41.5,32.0368534411507,0.95,0.4,1.697,0.95,9.39,10.1007601143579,0.781,39.8740929369491,0.42,4,0.32,0.2,0.1,0.9,36.6126742857143,0.790647286821705,14.8,0.17,1.7,0.840404718023466,5.4562874251497,7,33.2202311688742,38.75,41.3701769390715,27.1070030826784,0.24,0.33,0.15,76.1976704990567,76.0523962095015,200929.859218801,107.8,34.1319371035941,1.98,3.21,0.24,2.11686845751793,113.84,33.2693714513592,354.402284697449,112.094199846861,1,0.02,0.09,3.59964,0.87,30.219999,0.87,0.22,0.46,1.22614864864865,13.71,15.99,2.17648767641321,130.994519146063,2303.36814942726,10.7634386517639,7.04497901557903,68.3249000546299,0.3,17.4793234341193,1.91853331115512,4.68706993480084,1.05,263.573866901463
2011-04-11,99.0756085245248,0.858909492913158,86.2539305270248,4.09333207671958,18.4811703814914,5.95914248019741,3.72846098599923,0.28135,3.37127934099143,0.081,5.35265069017388,0.308936403508772,0.628398609758965,0.280108868908869,0.926,10.7824133918756,6.08,16.4337096349952,16.5,14.9712634292858,3690.7,858.009799771783,206.786563639008,18.5,1,242.162979683951,1.2,2.9,680.543608827173,680.5089283507,41.61,32.1294455031194,0.86,0.4,1.67,0.95,9.97,10.0331965015528,0.776,39.8740929369491,0.4,4,0.31,0.2,0.1,0.9,36.6126742857143,0.790647286821705,14.4,0.17,1.7,0.840404718023466,5.38808383233533,7,33.0327335544491,38.75,41.3701769390715,27.2232589929687,0.25,0.37,0.15,74.6764016811072,74.2639800728877,200929.859218801,105.5,34.2254492600423,1.98,3.23,0.24,2.06961692944833,113,33.0917769470991,356.103654452735,111.795348392037,1,0.02,0.09,3.59964,0.75,30.190001,0.84,0.21,0.46,1.2300257985258,14.5,16.049999,2.33796759225854,131.438568363507,2259.5892299565,10.8207781270777,7.09846584107692,68.5424952777338,0.3,17.4793234341193,1.91853331115512,4.60185048144082,1.05,258.007355971477
2011-04-12,99.0756085245248,0.842552606048767,83.7958032448297,4.04341339285714,18.2336547067393,5.82293291233467,3.65405814684125,0.28135,3.36274445658385,0.078,5.20274390391759,0.308936403508772,0.621713518165785,0.308594516594517,0.912,10.6871623901806,6.05,16.5158781831702,15.95,14.6190328051445,3640,853.683536547054,205.121108076395,18.4,1.02,241.113366714733,1.2,2.9,678.660793475597,678.343651273565,41.6,31.9442613791821,0.85,0.38,1.61,0.95,8.12,10.0264401402723,0.767,39.7812545366303,0.4,4,0.32,0.2,0.1,0.95,36.6126742857143,0.800468992248062,14.1,0.17,1.7,0.853536041742583,5.36859709153122,7,32.2664297053758,38.75,41.1895211445778,26.5450995162755,0.25,0.3,0.15,74.3631992774117,73.5933240216575,196035.754241653,105.1,34.7865221987315,1.98,3.208,0.24,2.04126601260657,113,32.58859054509,356.193200229329,111.571209800919,1,0.02,0.09,3.59964,0.58,29.459999,0.79,0.21,0.39,1.2300257985258,15.13,15.83,2.30286295231639,130.994519146063,2301.37819854222,10.8781176023916,7.01441511529452,68.4699635366992,0.3,17.4784494679476,1.88889767131455,4.52515297341681,1.05,253.591602966263
2011-04-13,100.324460732817,0.842552606048767,83.8835935049081,4.34292549603175,18.6461808313261,5.7548281284033,3.7201981675483,0.28628,3.37127934099143,0.078,5.32619447365504,0.308936403508772,0.615028426572604,0.332332556332556,0.912,10.9348149945876,6.13,16.5569624572577,15.7,14.3548158038072,3700.15,870.30805365781,205.751280451438,18.69,0.82,252.610934720073,1.2,3.04,687.980729465899,687.193044545332,41.8,31.8516693172134,0.85,0.38,1.62,0.95,9.87,9.92509472106472,0.769,39.966931337268,0.39,4,0.33,0.2,0.1,0.95,37.09442,0.810290697674419,14.55,0.24,1.7,0.853536041742583,5.37834046193328,7,32.7310992658958,38.75,41.6953573691603,27.1070030826784,0.25,0.37,0.15,74.9896040848027,74.6216633002105,195086.620948136,105.8,35.0670586680761,1.93,3.22,0.3,2.07906723506225,113,32.9043131215829,357.188153302595,112.094199846861,1,0.03,0.1,2.9997,0.85,29.16,0.8,0.21,0.33,1.22130221130221,14.87,15.86,2.33796759225854,129.66237149373,2233.71986845106,10.8781176023916,7.16723461671706,68.796356371355,0.7,17.4784494679476,1.88889767131455,4.55071880942481,1.05,250.520077610901
2011-04-14,100.157947105045,0.834369944749922,85.1565522760449,4.19316944444444,18.6461808313261,5.84847220630894,3.97647669537576,0.28135,3.36274445658385,0.08,5.31737279131114,0.313349780701754,0.628398609758965,0.341827772227772,0.9,11.1253169979776,6.13,16.7212995536077,15.4,14.3988226152092,3650,868.169226895023,205.211132701401,18.6,0.86,242.184444072451,1.2,3.04,673.341840107395,674.060168360104,41.59,32.0368534411507,0.85,0.35,1.619,1.02,9.3,10.1142728369189,0.77,40.0133505374274,0.35,4,0.33,0.2,0.1,0.95,37.09442,0.80537984496124,14.2,0.21,1.7,0.843687548953245,5.56346449957228,7,32.6088169015671,38.75,41.008865350084,26.7194833817109,0.23,0.34,0.15,73.7367944700208,73.5933240216575,194781.012251972,105,34.5994978858351,1.94,3.222,0.3,2.05071631822049,113,32.58859054509,357.188153302595,109.57886676876,1,0.02,0.09,2.9997,0.68,29.049999,0.81,0.21,0.32,1.26007371007371,15.5,15.85,2.30286295231639,130.106420711174,2241.52056347823,10.7716300053802,7.35061801842411,68.8979008088035,0.3,17.5667200512899,1.88889767131455,4.58480659076882,1.05,249.944311709065
2011-04-15,100.407717546703,0.842552606048767,84.5420204554961,4.19316944444444,18.7286860562435,5.93360318622315,4.10048455006402,0.29122,3.35420957217628,0.079,5.24683465461137,0.313349780701754,0.615028426572604,0.327584948384948,0.886,11.0872165972996,6.55,16.6391310054327,14.65,14.0906076091161,3664.3,859.079213153177,205.616243513929,18.6,0.9,251.780118623447,1.2,3.19,684.168028378957,685.49847987627,41.59,31.9442613791821,0.8,0.35,1.62,1.02,9.77,10.2156182561265,0.768,39.9205121371086,0.39,4,0.33,0.375,0.1,1.15,37.5761657142857,0.810290697674419,14.45,0.2,1.7,0.853536041742583,5.66089820359281,7,33.3425167940877,38.75,41.3701769390715,26.8744912620979,0.25,0.36,0.15,74.4526856784676,74.7110841070412,194781.012251972,104.35,35.3475951374207,1.96,3.206,0.3,2.04126601260657,113,32.8944487335074,356.541433804972,116.527163093415,1,0.02,0.09,2.9997,0.68,29.33,0.87,0.21,0.33,1.24068796068796,14.97,16.43,2.35201087612395,132.053419940328,2272.52391070923,10.716909647913,7.18251656685932,68.6295333669754,0.3,17.7406393194594,1.89630433954702,4.55071880942481,1.05,247.44855225554
2011-04-18,99.4086357800694,0.834369944749922,86.1661402669465,4.04341339285714,18.6461808313261,5.95062938220599,4.00954670572928,0.29122,3.40541887862172,0.078,5.26446918878632,0.308936403508772,0.621713518165785,0.332332556332556,0.9,10.9348149945876,7,16.2693725386453,14.15,13.8263906077788,3671.75,864.912377051687,205.301157326407,18.5,0.91,251.430524499547,1.1,3.34,679.649271535174,681.873994334111,42,31.9442613791821,0.75,0.35,1.62,1.02,9,10.1277855594799,0.74,41.6844417431668,0.38,2,0.32,0.375,0.1,1.15,38.0579114285714,0.80537984496124,14,0.18,1.7,0.853536041742583,5.64141146278871,7,33.0082801794239,38.75,42.0386033786984,26.9713711873398,0.26,0.38,0.15,76.8240753064476,76.6783418573163,194781.012251972,102.75,34.9735465116279,1.95,3.204,0.3,2.03181570699265,113,33.0325777923763,354.342587513053,119.764720520674,1,0.02,0.09,3.59964,0.55,29.66,0.83,0.21,0.38,1.26007371007371,14.65,16.309999,2.3871155160661,131.60272567432,2279.48873880685,10.5503687054435,7.08318389093467,68.6150270187684,0.25,17.7415132856311,1.88889767131455,4.51663102808081,1.05,243.417417063784
2011-04-19,98.0765267578909,0.842552606048767,86.4734061772209,4.14325076058201,18.3574125441153,5.88252459827462,4.04260734780791,0.29122,3.42248864743686,0.077,5.24683465461137,0.313349780701754,0.615028426572604,0.332332556332556,0.912,10.8586141932316,7.17,15.9406983459454,13.95,13.9144922970455,3687.8,864.620718856762,205.436194263916,18.99,0.94,251.955287268497,1.2,3.5,674.094966248025,673.966025878489,41.98,31.9442613791821,0.78,0.35,1.61,1.02,9.79,10.1615673658825,0.745,41.2202497415726,0.38,2,0.35,0.275,0.1,1.05,38.0579114285714,0.80537984496124,14.1,0.18,1.69,0.853536041742583,5.6024379811805,7,32.8533816302245,38.75,41.4605048363184,26.6419794415174,0.25,0.37,0.15,75.5265224911378,75.1581881411946,189125.505037523,102.25,35.5346194503171,1.89,3.202,0.45,2.05071631822049,113,32.1643360204992,357.188153302595,122.031010719755,0.5,0.02,0.09,3.59964,0.54,29.540001,0.75,0.21,0.39,1.26007371007371,13.5,16.030001,2.3871155160661,133.85619700436,2308.34302663984,10.4754252813322,6.84631366372973,68.7600905008377,0.4,17.7415132856311,1.86667766661715,4.5081090827448,1.05,247.137452937612
2011-04-20,98.2430403856632,0.842552606048767,86.2978256570641,4.24308812830688,18.4811703814914,6.12088263743525,4.25755304683091,0.29615,3.43955841625201,0.077,5.35265069017388,0.313349780701754,0.615028426572604,0.337080164280164,0.926,10.8586141932316,7,15.9817826200329,14.3,14.5750259937425,3764.55,865.787351636464,205.661255826432,18.95,0.92,253.113533649981,1.1,3.67,681.955720340855,680.697213313929,41.8,31.8516693172134,0.84,0.35,1.61,1.02,8.18,10.3034509527731,0.735,41.8236993436451,0.38,2,0.35,0.275,0.1,1.05,38.0579114285714,0.795558139534884,14.05,0.1,1.69,0.853536041742583,5.55372112917023,7,32.9349045651456,38.75,42.5083084443822,27.2813869481138,0.22,0.38,0.15,75.9292112958891,75.9629754026708,190643.943673609,103.25,35.7216437632135,1.905,3.22,0.4,2.10741815190401,113,33.0523105150719,365.635304894626,125.368185298622,1,0.02,0.1,3.59964,0.54,29.91,0.73,0.22,0.37,1.26007371007371,13.35,16.299999,2.35902894833528,134.306891270368,2362.07170053577,10.7835260249008,7.09082486600579,69.6159650450465,0.4,17.7423872518028,1.87408433484962,4.68706993480084,1.05,256.183323403427
2011-04-21,98.4928108273217,0.842552606048767,86.0344548768289,4.09333207671958,18.4399177690327,6.1038564414524,4.09221236333819,0.28135,3.51637237592017,0.078,5.3085599394801,0.313349780701754,0.615028426572604,0.327584948384948,0.952,10.9157647942486,6.94,16.2693725386453,14.45,14.7071344944112,3770,856.25985060223,205.796292763941,19.4,0.94,253.157161877523,1.1,3.85,682.002790724645,682.862490391063,41.28,31.6664851932762,0.74,0.35,1.58,0.98,6.71,10.3642582042977,0.73,41.7308609433263,0.35,2,0.38,0.275,0.1,1.05,38.0579114285714,0.800468992248062,14.05,0.14,1.69,0.856818872672362,5.64141146278871,7,32.9349045651456,38.75,43.1948004634585,27.3588908883073,0.25,0.37,0.15,74.810631282691,74.9346361241179,193217.168895313,102.3,35.2540829809725,1.92,3.238,0.4,2.14521937435968,113,33.7429567960528,366.729753275219,125.268568147014,1,0.03,0.1,3.59964,0.54,31.65,0.75,0.21,0.4,1.25038083538084,13.13,16.459999,2.44328151208499,132.954808472344,2347.14706889801,10.8418153547651,7.22072144221495,68.905153982907,0.4,17.7415132856311,1.88889767131455,4.70411382547284,1.05,260.502341546101
2011-04-22,97.8267563162325,0.834369944749922,85.2443425361233,4.04341339285714,18.4399177690327,5.9931948721631,4.05087953453373,0.28135,3.43955841625201,0.076,5.26446918878632,0.304523026315789,0.601658243386243,0.32283734043734,0.912,10.8395639928926,6.92,16.4747939090827,14.45,14.6190328051445,3702.4,855.530705114916,205.211132701401,18.7,0.95,249.638051339327,1.1,3.49,678.378371172861,678.061223828722,40.9,31.5738931313075,0.74,0.27,1.55,0.95,6.55,10.208861894846,0.73,41.7772801434857,0.33,2,0.35,0.275,0.1,1.05,38.0579114285714,0.795558139534884,13.8,0.1,1.69,0.856818872672362,5.46603079555175,7,32.5925181841755,38.75,42.8154232950216,27.3588908883073,0.22,0.36,0.15,74.6316584805793,74.7110841070412,192358.845042943,101.35,35.1605708245243,1.98,17.98,0.4,2.11686845751793,111,33.2496387286637,351.218434862997,124.023353751914,1,0.02,0.1,3.59964,0.54,30.610001,0.72,0.21,0.33,1.25038083538084,12.85,16.17,2.35201087612395,132.954808472344,2316.05408631935,10.7835260249008,7.18251656685932,68.905153982907,0.25,17.7415132856311,1.88889767131455,4.69559188013684,1.05,255.511596517951
2011-04-25,97.8267563162325,0.834369944749922,85.2443425361233,4.04341339285714,18.4399177690327,5.9931948721631,4.05087953453373,0.28135,3.43955841625201,0.076,5.26446918878632,0.304523026315789,0.601658243386243,0.32283734043734,0.912,10.8395639928926,6.83,16.4747939090827,14.15,14.3988226152092,3923.35,848.919786029937,205.211132701401,18.7,0.95,253.353751195415,1.2,3.66,682.614705713907,685.074838709005,40.9,31.5738931313075,0.74,0.34,1.55,0.95,6.84,10.8439591795775,0.735,41.8701185438046,0.35,2,0.35,0.27,0.1,1.05,38.0579114285714,0.795558139534884,13.75,0.14,1.69,0.856818872672362,5.68038494439692,7,32.8289282551993,38.75,43.3573906785029,27.6107786939362,0.24,0.42,0.15,74.7211448816351,74.4875320899644,192358.845042943,101.15,35.1605708245243,1.98,17.98,0.4,2.10741815190401,111,34.1277439019802,351.218434862997,126.314548238897,1,0.02,0.12,3.59964,0.54,31.389999,0.75,0.21,0.4,1.25038083538084,13.76,16.73,2.35201087612395,132.954808472344,2368.04155319087,10.7835260249008,7.18251656685932,68.905153982907,0.4,17.7415132856311,1.88149100308208,4.71263577080884,1.05,255.511596517951
2011-04-26,97.4937290606879,0.850726831614314,85.5955035764369,3.94357602513228,18.398665156574,6.08683895006873,3.97647669537576,0.28135,3.51637237592017,0.076,5.23801297226748,0.313349780701754,0.601658243386243,0.37031341991342,1.004,10.8967145939096,6.71,17.0499737463076,14.3,14.2668109876495,3874.25,851.69053888173,205.34616963891,19.79,0.96,260.676604926642,1.1,3.48,679.837553070332,681.873994334111,41.4,31.6664851932762,0.84,0.27,1.677,0.98,6.89,10.8574725777747,0.729,41.6844417431668,0.4,2,0.34,0.25,0.1,1.05,38.0579114285714,0.785736434108527,13.5,0.23,1.69,0.856818872672362,5.75833190761334,7,32.8941426900745,38.75,42.6347675005279,27.4557708135492,0.23,0.41,0.15,73.7815376705487,73.906296845565,193217.168895313,100.6,35.2540829809725,1.98,17.98,0.4,2.08851754067617,113,34.5421291053148,367.137684035258,126.986964012251,0.5,0.02,0.11,3.59964,0.52,32.41,0.82,0.21,0.4,1.25038083538084,13.4,16.75,2.35201087612395,134.757585536376,2363.06667597829,10.7835260249008,7.18251656685932,68.905153982907,0.2,17.9163065199723,1.87408433484962,4.72139531685124,1.05,267.605775972119
2011-04-27,98.5760676412079,0.858909492913158,85.8588743566721,3.79381997354497,18.4811703814914,6.17196122538377,4.05087953453373,0.28135,3.46516306947473,0.075,5.29092540530516,0.313349780701754,0.601658243386243,0.37031341991342,0.952,10.7443129911976,6.76,16.8445523758701,14.6,14.2668109876495,3982.05,849.600321818097,203.140566326261,19.79,0.98,261.288580435017,1.1,3.31,677.201611578125,678.673149959216,41.9,31.6664851932762,0.8,0.34,1.677,0.98,7.28,11.0736754631148,0.74,41.7772801434857,0.36,2,0.36,0.25,0.1,1.05,38.0579114285714,0.800468992248062,13.4,0.22,1.69,0.856818872672362,5.87525235243798,7,32.8126230160381,37.5,42.2734559115403,27.1263790677268,0.24,0.39,0.15,76.018697696945,76.1418170163322,193217.168895313,100.9,36.0021802325581,1.855,3.252,0.4,2.08851754067617,113,34.7098592214994,361.446552456175,127.111485451761,0.5,0.02,0.12,3.59964,0.5,32.18,0.8,0.21,0.4,1.2455343980344,13.89,16.76,2.39413358827743,135.208279802384,2342.17219168543,10.8501424018886,7.09082486600579,69.0937365095971,0.25,18.0910997543135,1.87408433484962,4.70387622476645,1.05,274.324592584679
2011-04-28,98.4095540134356,0.850726831614314,84.7614961056921,3.5442265542328,18.4811703814914,6.27411840128083,4.08394954488726,0.27147,3.41395376302929,0.073,5.32619447365504,0.308936403508772,0.594973151793063,0.385743145743146,0.912,10.6490619895026,6.52,16.8445523758701,14.25,14.1346056138718,4192.25,839.052017101623,202.600418576224,19.7,1,261.987856114135,1.1,3.15,667.36390136614,666.858268516592,42.2,31.6664851932762,0.8,0.27,1.6,0.98,7.84,11.2696106158856,0.74,41.3130881418914,0.4,2.5,0.36,0.25,0.1,1.05,38.0579114285714,0.795558139534884,13.55,0.22,1.69,0.879798689180816,5.88499572284003,7,32.6414306407742,37.5,42.4541117060341,27.4170188434525,0.2,0.38,0.15,74.9896040848027,74.4428216865491,193217.168895313,101.6,32.9162790697674,1.95,3.26,0.4,2.09796784629009,113,34.7295929308311,366.640207498625,130.47356431853,1,0.02,0.11,2.9997,0.45,32.07,0.79,0.21,0.39,1.25038083538084,14.27,17.26,2.42222015600825,135.208279802384,2375.00638128849,10.9250858259999,7.09082486600579,69.2678126880802,0.25,18.0910997543135,1.88149100308208,4.77395259310561,1.05,274.708436519237
2011-04-29,98.7425812689802,0.850726831614314,85.7271889665545,3.59414523809524,18.5224229939501,6.21452671534088,4.00127451900345,0.27641,3.43102353184444,0.073,5.4055542926987,0.317763157894737,0.594973151793063,0.380921356421356,0.9,10.7633631915366,6.48,16.6391310054327,14.35,14.0906076091161,4107.2,843.183841529735,202.510393951218,19.8,1.09,259.779996763432,1.1,3.25,654.419545824055,654.149033498629,42.32,31.7590772552448,0.8,0.34,1.54,0.9,7.95,11.3236615061297,0.758,40.7560577399783,0.4,4,0.38,0.25,0.09,1.05,38.0579114285714,0.795558139534884,13.3,0.14,1.69,0.873233027321258,5.91422583404619,7,32.6903373908246,37.5,43.2128660429079,27.5138987686943,0.2,0.36,0.08,73.8262808710766,73.8615864421496,193217.168895313,98.2,33.4046511627907,1.95,3.218,0.4,2.09796784629009,113.84,35.0255827846284,366.640207498625,135.778177641654,1,0.02,0.11,3.59964,0.52,32.119999,0.8,0.21,0.39,1.25038083538084,13.62,17.280001,2.42222015600825,134.757585536376,2375.00638128849,10.891777637506,6.96856926486776,69.4709015629772,0.3,18.5280828401665,1.88889767131455,4.73015486289363,1.05,272.596521000269
