"Index","Close.0019.HK","Close.0025.HK","Close.0043.HK","Close.0053.HK","Close.0055.HK","Close.0087.HK","Close.0114.HK","Close.0142.HK","Close.0174.HK","Close.0242.HK","Close.0260.HK","Close.0270.HK","Close.0383.HK","Close.0459.HK","Close.0656.HK","Close.0701.HK","Close.0715.HK","Close.1026.HK","Close.1191.HK","Close.1193.HK","Close.1196.HK","Close.1435.TW","Close.1504.TW","Close.2371.TW","Close.3027.TW","Close.3MINDIA.NS","Close.8092.HK","Close.ABIRLANUV.NS","Close.AFAN","Close.ALCHEM.NS","Close.ALTRI.PA","Close.AMARDEE.BO","Close.ARTO.PA","Close.AURANPAP.BO","Close.AXON.AT","Close.BACPHAR.BO","Close.BALMLAWRI.NS","Close.BCG.V","Close.BEEYU.BO","Close.BEML.BO","Close.BEML.NS","Close.BI.PA","Close.BMMCF","Close.BURE.ST","Close.CADO.BA","Close.CDE.V","Close.CEW3.DE","Close.CEXE","Close.CFC.DE","Close.CHA.L","Close.CHHATTIND.BO","Close.CIEM.PA","Close.CNWHF","Close.CODI","Close.COME.BA","Close.DCMSRMCON.NS","Close.DHANROTO.BO","Close.DLYT","Close.ECSTSTL.BO","Close.ESGI","Close.ESWB","Close.FAM1.DE","Close.FCIC","Close.FNSI","Close.FOAF.PA","Close.FORE.PA","Close.GBA.AX","Close.GOI-H.V","Close.GPG.L","Close.GPG.NZ","Close.GREENFIRE.NS","Close.GSPH","Close.HCTI","Close.HNG.AX","Close.HPCQ","Close.HRG","Close.HWC.L","Close.IEP","Close.IHC.L","Close.J36.SI","Close.J37.SI","Close.JML.V","Close.KKO.AX","Close.KOATOOLIN.BO","Close.KR.V","Close.KSW.DE","Close.LAX.PA","Close.LPTC","Close.MAGAA","Close.MANAKSIA.BO","Close.MANAKSIA.NS","Close.MAVIIND.BO","Close.MBC.L","Close.MCDHOLDIN.NS","Close.MCTC","Close.MEVA.AT","Close.MIDW-B.ST","Close.MIR.AX","Close.MLHOP.PA","Close.MLNEI.PA","Close.MLT.AX","Close.MMAM","Close.MONC.PA","Close.MONOT.BO","Close.MOP.BR","Close.MOPF.BR","Close.MTV.V","Close.N21.SI","Close.NBNK.L","Close.NETWORK.BO","Close.NOHO","Close.NRL.V","Close.OCX.TO","Close.ODET.PA","Close.ODYCORP.BO","Close.OPA.V","Close.OPBL","Close.OTCO.BO","Close.PACQF","Close.PET.V","Close.PGEC","Close.PGRD","Close.PHOT","Close.PICO","Close.PRD.V","Close.PRLX","Close.PWRV","Close.PZS.DE","Close.RAJDHNIL.BO","Close.RES.TO","Close.REX","Close.RHL.AX","Close.RII-A.V","Close.SCHO.CO","Close.SCO.DE","Close.SEAGOLD.BO","Close.SEB","Close.SGMZ","Close.SOFTBPO.BO","Close.SOL.AX","Close.SVS.V","Close.SVW.AX","Close.SVWPA.AX","Close.TBLZ","Close.TEXF.BR","Close.TRS.NZ","Close.U04.SI","Close.U96.SI","Close.UNIVPRIM.BO","Close.USGT","Close.VAPIPPR.BO","Close.VARDHCH.BO","Close.VCMG","Close.VNTH","Close.VSVS.L","Close.YOW.AX","Close.ZMDC"
2012-01-16,67.2428570480383,6.00342925093214,0.796755785257138,70.4201708480475,0.48,13.1390262028698,0.59500416828479,7.915092917099,0.76,2.53779339805102,0.204,3.98108920555894,0.0310322317596567,0.037,3.88554538989405,0.345,0.452662687830688,0.458809523809524,0.574,10.1875282576718,0.338912440763062,3.29,15.546940154691,7.88,8.87231760327093,3577.1,0.062,787.355722562231,1.02,49.9839638413844,13,8.35,2209.5838963481,2.85,0.082,4,237.752296295737,1,3.23,498.129076371916,498.799688912232,23.99,0.0021,16.6665711543559,4.53812286790586,0.63,1.64,0.07,0.486,0.5,3.7,8.08,0.07,10.0793936956776,0.588,40.2141704886502,7.7,0.25,4.93,1,0.43,0.595,0.3,0.1,2.84,336.93837295907,0.08,0.65,28.5,0.55,8.55,0.08,1.55,0.791175404272142,0.05,4.43323353293413,12,31.3610533047835,42.5,45.1728281358674,29.1283770456245,0.1,0.175,0.25,0.2,1.15,0.01,0.06,0.15,46.0233238671441,46.2834726726369,9.7,141261.818149345,53.5,0.02,0.97,19.2418604651163,1.795,14.65,0.680566672659715,2.96,300,2228.9623634362,7.06,290,8193,0.2,1.06156166802688,90.5,8.61,0.279,0.4,33.2630911949812,298.840421864689,68.45,0.21,0.03,14.85,9.78,0.08,0.4,2.09979,0.05,20.26,0.45,0.06,0.09,0.920823095823096,97.65,6.15,22.610001,2.36615088166766,0.015,103.659681181828,1.41,6.5,1825.9292072148,5.5,165,11.635532229378,0.12,5.63398968124686,68.8370275384132,0.6,17.6113996148579,0.001,1.49167698442993,3.85420025865407,1.65,1.08,18.1,4.57,0.0023,0.0275,229.741278042842,0.15,0.51
2012-01-17,67.8877693598801,6.00342925093214,0.796755785257138,70.5559423856723,0.5,13.2755355660165,0.59500416828479,7.95019326657583,0.76,2.6299244175394,0.204,4.01663464489429,0.0322743776824034,0.039,4.03080231190847,0.340460526315789,0.45952121340388,0.463690476190476,0.586,10.398967523397,0.338912440763062,3.37,15.8459197730505,8.03,8.89009779886867,3593,0.069,797.13593152518,1.02,52.4786262835588,13.5,8.35,2209.5838963481,2.85,0.094,3.81,237.939690201085,1,3.25,507.9539174799,508.673572286799,23.71,0.0021,17.1295314641991,4.53812286790586,0.63,1.61,0.07,0.486,0.48,3.83,8.08,0.07,10.1148595426012,0.604,40.4014308867347,8,0.25,4.93,1,0.43,0.6,0.3,0.1,2.84,336.93837295907,0.08,0.65,28.5,0.54,8.9,0.08,1.55,0.791175404272142,0.05,4.57938408896493,12,31.5186925230519,40,46.6091949793906,29.5167554062328,0.11,0.175,0.24,0.2,1.15,0.01,0.06,0.15,47.049173031356,47.2622772306685,10.15,142504.520208436,53.15,0.02,1.01,21,1.81,14.65,0.672367074193935,2.98,0,2228.9623634362,7.2,290,8193,0.17,1.12372518912755,90.5,8.61,0.267,0.4,32.9663652420024,305.514747097175,65.05,0.21,0.03,14.85,9.78,0.08,0.4,2.09979,0.13,20.17,0.43,0.06,0.09,0.920823095823096,99.5,6.01,23.780001,2.36615088166766,0.015,103.659681181828,1.41,6.5,1890.45334078263,5.5,165,11.7209619814292,0.12,5.77622223981971,69.3063709079932,0.6,17.6113996148579,0.001,1.50306263912301,3.95055526512042,1.65,1.24,19,4.57,0.0023,0.025,229.807907377696,0.15,0.51
2012-01-18,65.3941084207585,6.04241255775638,0.796755785257138,70.6011995648805,0.5,12.7977527950031,0.60244172038835,7.80979186866848,0.76,2.58804926991576,0.202,3.98997556539278,0.0322743776824034,0.038,4.14882242466295,0.345,0.45952121340388,0.458809523809524,0.6,10.4566327776857,0.330327897936579,3.32,16.0594766433072,8.06,8.82786711427659,3631.1,0.069,800.559004662212,1.02,55.0640037236304,13.8,8.35,2209.5838963481,2.99,0.092,3.62,238.081022111658,1.1,3.27,489.989869767754,490.226268226024,22.5,0.0021,17.0369394022304,4.72335275073851,0.59,1.65,0.07,0.414,0.45,3.98,8.08,0.07,10.341840962912,0.614,40.2609855881713,8,0.33,4.93,1,0.43,0.6,0.3,0.1,2.84,336.93837295907,0.08,0.65,28,0.54,8.75,0.05,1.55,0.791175404272142,0.05,4.61835757057314,12,31.2117164767532,38.75,47.2728328248159,29.9051337668411,0.11,0.17,0.24,0.2,1.102,0.01,0.06,0.15,47.2823205686769,46.9826187855166,10.15,143188.674460323,51.65,0.02,1.01,21,1.805,14.67,0.672367074193935,2.96,0,2228.9623634362,7.34,290,8193,0.17,1.11894337981212,90.5,8.61,0.24,0.4,33.6488352305806,301.340803407008,61.8,0.22,0.02,14.85,9.78,0.1,0.4,2.09979,0.13,20.6,0.4,0.06,0.09,0.899498771498772,97.55,6.21,23.85,2.36615088166766,0.015,105.913152511867,1.42,6.5,1897.63703462332,5.5,165,11.6526181797882,0.17,5.85524032791574,69.5801545402483,0.11,17.3267459316943,0.001,1.50306263912301,3.94179571907803,1.73,1.24,18.15,4.57,0.0023,0.044,227.882319600419,0.15,0.51
2012-01-19,66.3399798114598,6.12037917140485,0.813351476222038,72.9998300629181,0.48,12.9513258285431,0.60987927249191,7.89754274236058,0.76,2.6299244175394,0.204,3.99886192522662,0.0322743776824034,0.04,4.27591541313219,0.345,0.466379738977072,0.468571428571429,0.612,10.6488502919814,0.330327897936579,3.32,16.0594766433072,8.06,8.82786711427659,3638.25,0.069,808.67657810146,1.02,57.7854536605478,13.3,8.35,2209.5838963481,3.13,0.107,3.62,239.325024649439,1.1,3.42,514.070362679477,514.212580033506,22.94,0.0021,17.3147155881364,4.76966022144667,0.58,1.63,0.07,0.414,0.45,4.09,8.88,0.07,10.3563864494984,0.614,40.2609855881713,8.39,0.26,4.93,1,0.43,0.61,0.3,0.1,2.84,336.93837295907,0.08,0.65,27.75,0.545,8.75,0.05,1.55,0.791175404272142,0.05,4.75476475620188,12,31.0872685669558,38.75,47.2728328248159,29.710944586537,0.11,0.17,0.24,0.2,1.102,0.01,0.06,0.15,47.6553566283903,47.3088869715272,10.15,146933.706328724,51.9,0.03,0.98,21.3906976744186,1.81,14.67,0.655967877262376,2.944,100,2228.9623634362,7.485,290,8193,0.17,1.16197966365104,90.5,9,0.228,0.4,34.1433801340283,304.717812741057,58.75,0.24,0.02,14.85,9.78,0.1,0.4,2.09979,0.13,20.959999,0.45,0.06,0.12,0.908222358722359,99.5,6.03,24.129999,2.39610524289384,0.015,107.265235309891,1.42,6.5,1896.87088363307,5.5,165,11.6953330558138,0.15,5.90265118077336,69.4237067503883,0.11,16.8507364280763,0.001,1.50306263912301,3.95931481116282,1.81,1.24,18.15,4.44,0.0023,0.027,233.873962537153,0.15,0.51
2012-01-20,68.0167518222485,6.15156581686424,0.829955726078618,72.5020010916273,0.49,13.0707715212965,0.60987927249191,7.88876765499137,0.76,2.45404310280373,0.204,3.84779380805139,0.0322743776824034,0.04,4.21236891889757,0.345,0.466379738977072,0.478333333333333,0.626,10.6872937948406,0.330327897936579,3.32,16.0594766433072,8.06,8.82786711427659,3660.75,0.069,801.390322424063,1.02,60.6429760943112,12.8,8.35,2209.5838963481,3.28,0.122,3.62,240.334913929374,1.1,3.59,508.531849309781,508.914398710568,22.8,0.0021,17.407307650105,4.76966022144667,0.58,1.63,0.07,0.41,0.57,4.09,8.88,0.07,10.4000229092575,0.615,40.7291365833826,8.77,0.33,4.93,1,0.43,0.589,0.3,0.1,2.84,336.93837295907,0.08,0.65,27.75,0.555,8.7,0.05,1.55,0.791175404272142,0.05,4.90091531223268,12,31.0457848241457,38.75,47.2728328248159,29.9828094389628,0.11,0.165,0.27,0.2,1.113,0.01,0.06,0.15,48.4946877627455,48.4741304929934,10.15,150573.620746965,49.3,0.02,0.96,21.9767441860465,1.78,14.67,0.655967877262376,2.95,100,2199.53635998587,7.62,290,8193,0.17,1.22892499406715,90.5,9,0.2325,0.4,34.9643226955718,301.838887379582,61.65,0.24,0.02,14.85,9.78,0.1,0.4,2.09979,0.13,21.190001,0.4,0.06,0.12,0.916945945945946,99.5,6.08,24.5,2.46349874854023,0.015,106.363846777875,1.42,6.5,1880.50358635746,5.5,165,11.6867900806087,0.15,6.029080121727,69.1499231181332,0.4,16.9468903478072,0.001,1.53343357436161,4.01187208741719,1.81,1.24,18.15,4.45,0.0023,0.03,235.732920979575,0.15,0.51
2012-01-23,68.0167518222485,6.15156581686424,0.829955726078618,72.5020010916273,0.49,13.0707715212965,0.60987927249191,7.88876765499137,0.76,2.45404310280373,0.204,3.84779380805139,0.0322743776824034,0.04,4.21236891889757,0.345,0.466379738977072,0.478333333333333,0.626,10.6872937948406,0.330327897936579,3.32,16.0594766433072,8.06,8.82786711427659,3701.7,0.069,785.350779724826,1.02,63.6365710249204,13,8.35,2209.5838963481,3.26,0.126,3.5,238.245314588434,1.1,3.6,509.687712969544,510.311191968434,22.58,0.0021,17.685083836011,4.81597695364898,0.55,1.65,0.07,0.41,0.6,4.09,8.88,0.07,10.1745678671687,0.619,39.8864647920023,8.77,0.32,4.93,1.05,0.23,0.589,0.37,0.1,2.84,336.93837295907,0.08,0.65,28,0.555,8.65,0.05,1.55,0.791175404272142,0.05,4.70604790419162,12,31.0291908292267,38.75,47.2728328248159,29.9828094389628,0.11,0.175,0.26,0.2,1.12,0.01,0.06,0.15,48.6812057926023,48.3343012704174,10.65,151142.858464355,46.85,0.03,1,21.9767441860465,1.78,14.67,0.655967877262376,2.94,100,2199.53635998587,7.77,290,8193,0.2,1.22892499406715,90.5,8.56,0.21,0.4,35.0929063486478,301.838887379582,64.7,0.24,0.02,14.85,9.78,0.09,0.4,2.09979,0.13,20.690001,0.46,0.06,0.12,0.915976658476658,99.5,5.92,25.01,2.3362041346665,0.015,106.363846777875,1.42,6.5,1900.4030952078,5.5,165,11.6782471054036,0.15,6.05278554815581,68.8370275384132,0.5,16.8507364280763,0.001,1.53343357436161,4.01187208741719,1.81,1.24,18.9,4.45,0.0023,0.03,236.352573793716,0.15,0.51
2012-01-24,68.0167518222485,6.15156581686424,0.829955726078618,72.5020010916273,0.49,13.0707715212965,0.60987927249191,7.88876765499137,0.76,2.45404310280373,0.204,3.84779380805139,0.0322743776824034,0.04,4.21236891889757,0.345,0.466379738977072,0.478333333333333,0.626,10.6872937948406,0.330327897936579,3.32,16.0594766433072,8.06,8.82786711427659,3719.75,0.069,804.177681978503,1.02,66.8115959513242,13,8.35,2209.5838963481,3.1,0.129,3.5,239.51321677488,1,3.45,511.614152402482,510.311191968434,21.85,0.0021,17.9628600219169,4.862275162863,0.57,1.749,0.07,0.41,0.6,4.26,8.09,0.07,10.3200227330325,0.62,40.2609855881713,8.75,0.26,4.93,1.05,0.4,0.61,0.375,0.1,2.84,336.93837295907,0.08,0.65,28,0.55,8.65,0.05,1.55,0.791175404272142,0.05,4.8132249786142,12,31.153638739024,38.75,47.2728328248159,29.9828094389628,0.1,0.17,0.25,0.2,1.12,0.01,0.06,0.15,48.6812057926023,48.3343012704174,10.12,151827.012716242,47.3,0.03,1.01,21.9767441860465,1.78,14.67,0.655967877262376,2.962,100,2199.53635998587,7.925,290,8193,0.2,1.22892499406715,90.5,8.14,0.18,0.4,35.2412708087719,301.290995009751,67.9,0.25,0.02,14.85,9.78,0.09,0.4,2.09979,0.13,20.65,0.43,0.06,0.12,0.925669533169533,99.5,5.71,25.469999,2.32122695405341,0.015,105.46245824586,1.42,6.5,1895.42821799522,5.5,165,11.5330165269165,0.15,5.87894575434455,68.8761394858782,0.5,17.1353901112399,0.001,1.53343357436161,4.01187208741719,1.81,1.24,19.4,4.45,0.0023,0.039,229.328176166748,0.15,0.51
2012-01-25,68.0167518222485,6.15156581686424,0.829955726078618,72.5020010916273,0.49,13.0707715212965,0.60987927249191,7.88876765499137,0.76,2.45404310280373,0.204,3.84779380805139,0.0322743776824034,0.04,4.21236891889757,0.345,0.466379738977072,0.478333333333333,0.626,10.6872937948406,0.330327897936579,3.32,16.0594766433072,8.06,8.82786711427659,3707.5,0.069,811.855146014419,1.02,70.1226933745738,13,8.35,2209.5838963481,3.1,0.117,3.5,243.43351042191,0.9,3.38,508.194722409017,509.347886273354,21.57,0.0021,18.4258203317601,4.862275162863,0.57,2.05,0.07,0.41,0.52,4.47,8.08,0.07,10.3345682196188,0.62,40.3546157872136,8.32,0.26,4.93,1.05,0.4,0.61,0.375,0.1,2.84,336.93837295907,0.08,0.65,28,0.54,8.65,0.05,1.55,0.783640400421931,0.05,4.73527801539778,12,31.526984957391,38.75,48.1728348343653,30.2449648323734,0.12,0.17,0.26,0.2,1.101,0.01,0.06,0.15,49.8469434792067,49.1266668650144,10.12,151827.012716242,49,0.03,0.98,18.4604651162791,1.78,14.67,0.655967877262376,3,0,2199.53635998587,8.08,290,8193,0.21,1.29587032448326,90.5,7.74,0.18,0.4,35.9830881639435,301.49022859878,71.25,0.26,0.02,14.85,9.78,0.09,0.4,2.09979,0.13,21.139999,0.46,0.06,0.09,0.93439312039312,99.5,6.15,25.58,2.32122695405341,0.015,106.363846777875,1.42,6.5,1924.28250582821,5.5,165,11.5928173533523,0.15,6.12390182744224,68.4459080637631,0.5,16.9459383287999,0.001,1.54861444728571,4.16078437013792,1.81,1.24,20.25,4.45,0.0023,0.039,235.113268165434,0.15,0.51
2012-01-26,70.5964010696157,6.12037917140485,0.829955726078618,74.040745184708,0.49,13.3096629068032,0.59500416828479,8.06426940237556,0.76,2.68018028940414,0.201,3.96331648589127,0.0322743776824034,0.04,4.27591541313219,0.345,0.480096790123457,0.488095238095238,0.6,10.5719632862632,0.326044476567488,3.32,16.0594766433072,8.06,8.82786711427659,3707.5,0.069,811.855146014419,1.02,70.1226933745738,12.95,8.35,2209.5838963481,3.1,0.111,3.5,243.43351042191,0.9,3.38,508.194722409017,509.347886273354,21.8,0.0021,19.0739647655406,4.95489010427933,0.57,2.019,0.07,0.425,0.52,4.47,8.08,0.07,10.3854774226712,0.66,40.3546157872136,8.32,0.26,4.93,1.05,0.4,0.608,0.375,0.1,2.84,336.93837295907,0.08,0.65,28,0.54,8.65,0.08,1.55,0.783640400421931,0.05,4.73527801539778,12,31.4108328005657,38.75,48.3637443515424,30.7789850782099,0.12,0.17,0.26,0.2,1.101,0.01,0.06,0.15,49.8469434792067,49.1266668650144,10.12,152717.838565053,49,0.03,1.15,19.5348837209302,1.8,14.67,0.623169483399257,16.08,0,2199.53635998587,8.08,290,8193,0.21,1.28152489653695,90.5,7.74,0.1905,0.4,35.8050519987023,301.838887379582,71.25,0.26,0.02,14.85,9.78,0.09,0.4,2.09979,0.13,21.41,0.46,0.06,0.08,0.939239557739558,99.5,5.96,25.389999,2.32122695405341,0.015,106.363846777875,1.42,6.5,1925.27748127073,5.5,165,11.5928173533523,0.15,6.12390182744224,68.4459080637631,0.5,16.9459383287999,0.001,1.54861444728571,4.12574618596833,1.81,1.24,20.25,4.45,0.0023,0.039,243.790073296778,0.15,0.51
2012-01-27,70.5534069154929,6.11258251004,0.821653601150328,73.9954880054998,0.47,13.3267265771965,0.60244172038835,8.18711165306252,0.76,2.81418645651616,0.201,4.09661188339882,0.03165330472103,0.041,4.19421407641023,0.349539473684211,0.480096790123457,0.497857142857143,0.574,10.5527415348336,0.321752205154247,3.32,16.0594766433072,8.06,8.82786711427659,3720.85,0.069,814.935911837748,1.02,73.6152207936179,13,8.35,2209.5838963481,3.25,0.096,3.5,248.809898380827,1,3.4,510.361966771072,510.118530829418,22.4,0.0021,19.1665568275093,4.81597695364898,0.61,2.018,0.07,0.41,0.5,4.46,9,0.07,10.4872958287758,0.65,40.7291365833826,7.91,0.31,4.93,1.05,0.4,0.609,0.375,0.1,2.84,336.93837295907,0.08,0.65,28,0.54,9,0.08,1.3,0.783640400421931,0.05,4.76450812660393,12,31.3112804462673,38.75,47.9819253171882,30.3517688815407,0.12,0.17,0.27,0.2,1.121,0.01,0.06,0.15,50.0800910165276,49.4995447918836,10.12,156410.311708375,51.1,0.03,1.11,19.4372093023256,1.765,14.67,0.623169483399257,3,0,2199.53635998587,8.24,290,8193,0.23,1.31499756174501,90.5,7.53,0.177,0.4,34.8753046129512,298.830460185238,68.7,0.25,0.02,14.85,9.78,0.09,0.4,2.09979,0.13,21.870001,0.46,0.06,0.12,0.939239557739558,99.5,6.13,25.5,2.30624977344031,0.015,106.363846777875,1.416,6.5,1956.78839731417,5.5,165,11.5757314029421,0.15,6.15550906268065,68.5241319586931,0.4,17.0411402295235,0.001,1.54861444728571,4.16078437013792,1.72,1.24,20.6,4.45,0.0023,0.03,243.583522358731,0.15,0.51
2012-01-30,70.5964010696157,6.06580254185092,0.805057910185427,74.2217739015411,0.48,13.3608539179832,0.60987927249191,7.87999256762216,0.75,2.76394007584536,0.2,3.97220284572511,0.03165330472103,0.04,4.12158561540302,0.345,0.466379738977072,0.488095238095238,0.56,10.3797457719675,0.317459933741005,3.36,16.5720131319234,8.21,9.29014330971996,3787.3,0.069,784.66616509742,1.02,69.9412633787793,13,8.35,2209.5838963481,3.41,0.09,3.5,247.072830596226,1,3.5,501.789311294498,501.207953149931,22.4,0.0022,18.981372703572,4.81597695364898,0.6,1.79,0.07,0.41,0.5,4.46,9,0.07,10.3345682196188,0.648,38.8565326025374,7.91,0.31,4.93,1.05,0.4,0.6,0.375,0.1,3.11,336.93837295907,0.08,0.65,27.5,0.54,9,0.08,1.43,0.791175404272142,0.05,4.69630453378956,12,31.178534294523,38.75,47.2728328248159,29.6235594554001,0.12,0.17,0.27,0.2,1.149,0.01,0.06,0.05,49.0076123448515,49.0334473832971,10.12,155066.055502519,49.7,0.03,1.08,19.046511627907,1.76,14.67,0.721564664988613,3.04,0,2199.53635998587,8.4,290,8193,0.23,1.27196127790608,90.5,7.25,0.1845,0.4,34.5587968638345,297.854215598993,65.55,0.25,0.02,14.85,9.78,0.09,0.4,2.09979,0.05,21.969999,0.45,0.06,0.1,0.940208845208845,97.55,6.14,25.65,2.31374217085937,0.015,106.814541043883,1.42,6.5,1931.24733392583,5.5,165,11.5159305765062,0.15,6.25823257720549,68.4850200112281,0.4,17.1363421302471,0.001,1.55620488374776,4.12574618596833,1.72,1.24,21.25,4.45,0.0023,0.03,234.906717227387,0.15,0.51
2012-01-31,74.164915861807,6.06580254185092,0.805057910185427,72.8640585252934,0.48,14.0434007337167,0.60987927249191,7.77469151919165,0.75,2.75555935160427,0.201,3.98997556539278,0.0307252646638054,0.039,4.28499737990478,0.345,0.466379738977072,0.488095238095238,0.548,10.7449590491293,0.313167662327763,3.48,16.7001472540775,8.41,9.91247682593416,3597.75,0.069,800.314499438138,1.02,66.4487359597352,13,8.35,2105.37644621465,3.58,0.101,3.5,246.57981230353,1,3.33,511.084381558424,510.841010100728,21.85,0.0022,18.7961885796347,4.862275162863,0.6,1.778,0.07,0.42,0.52,4.24,9,0.07,10.1963860970483,0.655,39.9332798915234,7.91,0.3,4.93,1.05,0.4,0.6,0.375,0.1,3.11,336.93837295907,0.08,0.65,28,0.555,8.9,0.08,1.5,0.753500385021087,0.05,4.67681779298546,13,31.6182473663251,38.75,47.0910142370282,30.2546742913886,0.12,0.17,0.27,0.2,1.12,0.01,0.06,0.05,49.147500867244,48.8470084198625,10.62,153609.555239713,49.15,0.03,1.15,18.3627906976744,1.84,14.67,0.737963861920173,3.024,0,2199.53635998587,8.565,290,8193,0.23,1.29108851516783,90.5,6.95,0.1755,0.4,34.3214172883592,298.850383544141,65,0.25,0.02,14.85,9.78,0.09,0.4,2.09979,0.08,22.07,0.45,0.06,0.11,0.940208845208845,97.55,7.37,25.700001,2.3362041346665,0.015,106.363846777875,1.419,6.5,1931.76474105545,6,165,11.7380479318394,0.15,6.20291991553827,68.054788589113,0.4,16.9459383287999,0.001,1.57138575667187,4.1870630082651,1.72,1.11,22.3,4.45,0.0023,0.03,238.418916040871,0.15,0.51
2012-02-01,71.6282607685625,6.08139586458061,0.788453660328848,73.7239449302502,0.54,13.6850636554566,0.60987927249191,7.98529361605267,0.75,2.8393191380455,0.199,4.0432937243958,0.0307252646638054,0.04,4.17605923392288,0.345,0.473238264550265,0.478333333333333,0.6,10.8218460548476,0.317459933741005,3.68,16.5293017578721,8.53,10.5791808202625,3451.8,0.069,798.309556600734,1.02,63.1376385364855,13.5,8.35,2105.37644621465,3.75,0.12,3.5,252.894531458756,1,3.19,515.515192254181,515.175885728586,22,0.0022,19.1665568275093,4.90858263357116,0.57,1.774,0.1,0.42,0.51,4.4,9,0.07,10.5600232617076,0.655,40.5418761852981,7.91,0.3,4.93,0.83,0.33,0.56,0.375,0.1,3.11,336.93837295907,0.08,0.65,28,0.55,8.9,0.08,1.45,0.753500385021087,0.05,4.63784431137725,13,31.6597311091353,38.75,47.4637423419931,30.4391540126776,0.12,0.17,0.26,0.2,1.14,0.01,0.06,0.05,49.8935729866709,49.7325934961769,11.15,153756.541504767,51.6,0.03,1.14,19.046511627907,1.76,14.67,0.737963861920173,3.05,0,2199.53635998587,8.735,290,8193,0.23,1.29587032448326,90.5,6.95,0.1755,0.4,35.5379967617507,307.815895050465,63.95,0.25,0.02,14.85,9.6,0.08,0.4,2.09979,0.08,22.559999,0.38,0.06,0.09,0.968318181818182,97.55,7.01,26.799999,2.32871173724744,0.015,105.913152511867,1.42,6.5,1950.15186733366,6,165,11.6013603285575,0.15,6.06068735696542,67.976564694183,0.4,16.9459383287999,0.001,1.58656662959597,4.14326527805313,1.75,1.11,23.2,4.45,0.0023,0.03,247.095721172215,0.15,0.51
2012-02-02,73.2620386252284,6.18275246232362,0.796755785257138,73.7239449302502,0.56,13.90689137057,0.60987927249191,8.27486252675461,0.75,2.88957500991023,0.199,4.18547548173719,0.0307252646638054,0.041,4.22145088567016,0.345,0.486955315696649,0.478333333333333,0.586,10.8602895577067,0.317459933741005,3.93,16.8709927502829,9.12,11.157037177189,3447.45,0.069,819.434807960704,1.02,66.2673059639407,13.3,8.35,2205.71471231999,3.6,0.128,3.55,253.411402445994,0.9,3.05,512.770016062244,512.574960351871,21.78,0.0022,19.0739647655406,5.00120683648163,0.55,1.765,0.1,0.41,0.51,4.4,9,0.07,10.3491137062052,0.655,40.7759516829037,7.61,0.3,4.93,0.5,0.33,0.59,0.375,0.1,3.11,336.93837295907,0.08,0.65,28,0.565,8.75,0.08,1.01,0.753500385021087,0.05,4.67681779298546,13,31.5518771942569,38.75,47.5455607064975,30.3032215864647,0.12,0.17,0.26,0.2,1.12,0.01,0.06,0.05,49.4739074194933,49.1266668650144,10.6,153756.541504767,51.6,0.03,1.14,18.8511627906977,1.725,14.67,0.737963861920173,3.1,0,2199.53635998587,8.735,290,8193,0.24,1.31021575242957,90.5,7.29,0.1725,0.4,34.9247620705654,317.777574501936,62.9,0.26,0.02,14.85,9.7,0.08,0.4,2.09979,0.08,23.08,0.4,0.06,0.08,0.948932432432432,97.55,7.7,26.120001,2.35866609847362,0.015,106.363846777875,1.42,6.5,1988.85643592699,6,165,11.567188427737,0.15,6.16341087149025,68.054788589113,0.3,16.7555345273527,0.001,1.63970887422073,4.16078437013792,1.75,1.11,22.4,4.45,0.0023,0.039,246.476068358074,0.15,0.51
2012-02-03,72.4451496968955,6.21393910778301,0.829955726078618,73.7692021094585,0.47,13.7703820074233,0.60987927249191,7.915092917099,0.75,2.97332530515752,0.2,4.21213456123871,0.0307252646638054,0.042,4.26684253741744,0.345,0.486955315696649,0.468571428571429,0.586,10.7449590491293,0.317459933741005,3.94,16.9137041243342,9.09,10.8903253531251,3517.15,0.069,833.567209912166,1.02,65.9498034713003,13.3,8.35,2161.3397064715,3.6,0.128,3.55,261.275889388719,0.9,3,527.892565610807,528.084182042653,21.78,0.0022,19.0739647655406,5.00120683648163,0.59,1.789,0.1,0.41,0.51,4.58,8.5,0.07,10.7854783037964,0.645,39.3246835977487,7.62,0.31,4.93,0.5,0.33,0.599,0.375,0.1,3.11,336.93837295907,0.08,0.65,28.5,0.57,8.75,0.08,1.05,0.753500385021087,0.05,4.82296834901625,13,32.4562030416514,38.75,47.6364700003914,30.3226405044951,0.11,0.17,0.25,0.2,1.12,0.01,0.06,0.05,49.5671664344217,49.6393740144596,10.6,153756.541504767,50.5,0.03,1.06,18.8511627906977,1.765,14.67,0.737963861920173,3.136,0,2199.53635998587,8.735,290,8193,0.24,1.33412479900675,90.5,6.94,0.1575,0.4,35.2808314337783,318.674125652569,60.05,0.25,0.02,14.85,9.7,0.08,0.4,2.09979,0.13,24.459999,0.4,0.06,0.14,0.959594594594595,97.55,7.72,26.620001,2.35866609847362,0.015,110.870789437955,1.4,6.5,2049.87823603765,6,165,11.5586454525318,0.15,6.23452715077668,67.6636691144629,0.4,17.4209958134107,0.001,1.64729931068278,4.12574618596833,1.75,1.11,23.35,4.45,0.0023,0.06,246.269517420027,0.15,0.51
