"Index","Close.0019.HK","Close.0025.HK","Close.0043.HK","Close.0053.HK","Close.0055.HK","Close.0087.HK","Close.0114.HK","Close.0142.HK","Close.0174.HK","Close.0242.HK","Close.0260.HK","Close.0270.HK","Close.0383.HK","Close.0459.HK","Close.0656.HK","Close.0701.HK","Close.0715.HK","Close.1026.HK","Close.1191.HK","Close.1193.HK","Close.1196.HK","Close.1435.TW","Close.1504.TW","Close.2371.TW","Close.3027.TW","Close.3MINDIA.NS","Close.8092.HK","Close.ABIRLANUV.NS","Close.ALCHEM.NS","Close.ALTRI.PA","Close.ARTO.PA","Close.AURANPAP.BO","Close.AXON.AT","Close.BALMLAWRI.NS","Close.BCG.V","Close.BEEYU.BO","Close.BEML.BO","Close.BEML.NS","Close.BI.PA","Close.BURE.ST","Close.CADO.BA","Close.CDE.V","Close.CEXE","Close.CHA.L","Close.CHHATTIND.BO","Close.CIEM.PA","Close.CODI","Close.COME.BA","Close.DCMSRMCON.NS","Close.DHANROTO.BO","Close.DLYT","Close.ESGI","Close.ESWB","Close.FCIC","Close.FNSI","Close.FORE.PA","Close.GBA.AX","Close.GOI-H.V","Close.GPG.L","Close.GPG.NZ","Close.GREENFIRE.NS","Close.GSPH","Close.HCTI","Close.HNG.AX","Close.HRG","Close.HWC.L","Close.IEP","Close.IHC.L","Close.J36.SI","Close.J37.SI","Close.JML.V","Close.KOATOOLIN.BO","Close.LPTC","Close.MANAKSIA.BO","Close.MANAKSIA.NS","Close.MAVIIND.BO","Close.MBC.L","Close.MCDHOLDIN.NS","Close.MEVA.AT","Close.MIDW-B.ST","Close.MLNEI.PA","Close.MLT.AX","Close.MONC.PA","Close.MOP.BR","Close.MTV.V","Close.N21.SI","Close.NETWORK.BO","Close.OCX.TO","Close.ODET.PA","Close.ODYCORP.BO","Close.OPA.V","Close.OPBL","Close.PET.V","Close.PGRD","Close.PHOT","Close.PICO","Close.PRD.V","Close.PWRV","Close.RES.TO","Close.REX","Close.RHL.AX","Close.SCHO.CO","Close.SEB","Close.SOL.AX","Close.SVW.AX","Close.TBLZ","Close.TEXF.BR","Close.U04.SI","Close.U96.SI","Close.VAPIPPR.BO","Close.VSVS.L"
2010-06-18,70.5223880317837,4.56523384883217,0.564426479221027,66.8851302764082,2.59550758407766,13.1117372480717,0.719627369198123,4.47709637952147,1.94,3.62926032321356,0.34058,3.0696251567629,0.00642928625649257,0.042,4.66483321324832,0.326589912280702,0.481326594708995,0.34657538017538,1.434,10.172948355427,0.350748010584895,6,10.8968641847726,5.91,19.9381740714641,2670,0.176,741.782966659764,160.811440602481,11.2,1785.82654675656,4.02,0.96,251.477672037068,1.3,3.31,951.05688190986,952.504542928776,37.56,24.0739361118474,6.57565157906504,0.14,0.13,2.1,8.3,11.34,8.92770157650571,0.4,46.0747413839027,26.4,0.25,0.55,0.21,0.12,0.06,212.752515497013,0.15,0.75,30.8317257142857,0.628589147286822,16.1,1,1.39,0.764798470513015,6.49882805816938,6.5,32.4997782482471,67.5,31.9557421334459,20.1204946089884,0.14,0.43,0.06,101.289657355117,101.568205283787,34.85,163444.996087389,100.5,0.65,28.2406712473573,0.603478505918571,3.374,1791.99686263262,285,0.1,1.73885623296115,11.4,25.3679399822595,260.876695810419,72.4714777947933,0.5,0.02,0.1,4.79952,0.05,30.540001,0.28,0.15,2.46,18.99,1.85338173233409,106.127762969183,1595.78772607726,10.512174990595,4.50331471854191,2.5,14.4204418331485,1.6740863587516,3.44286591574461,7.42,176.961340377887
2010-06-21,72.9954115746867,4.65786178199688,0.564426479221027,66.7575680444761,2.69533479884988,13.3566638467281,0.738400257090248,4.51925383943666,1.94,3.74499599117599,0.35538,3.17082159050234,0.00667057908209943,0.044,4.85000906785449,0.335416666666667,0.494696777895356,0.34657538017538,1.46,10.2490077823835,0.350748010584895,5.97,11.0161729167227,5.97,19.9381740714641,2670,0.165,777.862656469299,159.651635483018,11.2,1962.97287981284,3.85,0.92,252.364705686797,1.4,3.2,964.89907998529,966.020534387862,38,24.7220805456279,6.57565157906504,0.14,0.13,2.1,7.95,12.45,8.82850489232231,0.4,46.6731146486287,25.75,0.24,0.55,0.21,0.12,0.06,212.752515497013,0.15,0.75,30.8317257142857,0.618767441860465,16.05,1,1.39,0.752260790668539,6.430624465355,6.5,32.8671809824097,67.5,31.9557421334459,19.8130180915636,0.12,0.41,0.06,101.463470580952,101.481357737584,35.25,163444.996087389,98.2,0.71,29.1757928118393,0.595641122724824,3.36,1644.73564766708,285,0.1,1.80500837225859,12.69,25.7414335236245,262.667611342298,75.3852794793262,0.5,0.02,0.11,4.79952,0.05,29.9,0.28,0.14,2.43,18.52,1.76576869383627,109.236107491293,1580.92013856723,10.512174990595,4.51761095574363,2.5,14.6738920229432,1.696306363449,3.45990980641662,7.55,184.521363355092
2010-06-22,73.7373186375576,4.65786178199688,0.564426479221027,66.2473191167476,2.74524840623599,13.4056491664594,0.750915515684998,4.60356875926706,1.93,3.63752314166449,0.34058,3.15395551821243,0.00667057908209943,0.044,4.76182756646693,0.317763157894737,0.488011686302175,0.34657538017538,1.446,9.96378493129676,0.326829262336232,5.94,11.0559424940394,6.0099,19.7677875977662,2665.85,0.178,761.972137128821,159.473203926178,11.1,1774.33597380155,3.85,0.92,255.109556811662,1.4,3.37,953.946499016515,951.898653656472,37.5,24.9072646695652,6.56639008492341,0.16,0.08,2.1,8.3,12.45,8.74170779366184,0.4,46.8112007866424,26,0.24,0.55,0.21,0.12,0.06,212.752515497013,0.16,0.75,30.8317257142857,0.599124031007752,16.15,1,1.39,0.733454270901826,6.35267750213858,6.5,32.8272475174073,67.5,31.6916450910208,19.985973632615,0.12,0.43,0.03,102.332536710125,102.262985653406,35.25,172302.005093388,98.5,0.66,28.3341834038055,0.626990655499814,3.364,1821.64035395685,285,0.1,1.78610776103075,12.59,25.8004048947972,265.652470562097,75.7090352220521,0.5,0.02,0.11,5.09949,0.05,29.84,0.26,0.14,2.26,18.15,1.75228818329769,111.456353578514,1496.67047601035,10.6307333551506,4.40324105812986,2.1,14.6826316846603,1.68149302698406,3.40877813440061,7.61,177.571930830238
2010-06-23,73.8609698147027,4.61154781541452,0.556243817922182,65.9921946528834,2.69533479884988,13.389320726549,0.738400257090248,4.56141129935186,1.94,3.61272531803679,0.35045,3.22141980737206,0.006621653347875,0.041,4.87646528437333,0.317763157894737,0.488011686302175,0.327584948384948,1.46,10.2299929256444,0.326829262336232,6.09,11.0161729167227,5.94,19.8103650448367,2655.05,0.18,760.281656347919,159.874674929069,11.11,1844.23695927782,4.03,0.9,255.667203373218,1.4,3.4,956.27683539285,957.77111891111,37.1,24.6294884836592,6.47378440500122,0.16,0.08,2.1,7.9,11.3,8.77270675746915,0.39,45.5223968318479,25.9,0.25,0.55,0.21,0.12,0.06,212.752515497013,0.155,0.75,30.8317257142857,0.628589147286822,15.9,1,1.35,0.733454270901826,6.34293413173653,6.5,32.8272475174073,67.5,31.3395157011205,19.8898872209198,0.14,0.41,0.06,101.593830500328,101.741900376192,35.15,168920.530420322,97.75,0.77,28.8017441860465,0.650502805081057,3.314,1682.9853138919,285,0.1,1.75775684418899,12.03,25.8004048947972,263.523270985307,77.4772396630934,0.5,0.02,0.11,5.09949,0.05,30.059999,0.26,0.15,2.17,18.6,1.75902501189932,110.124205926181,1491.72453514374,10.5833100093284,4.27457492331438,2.1,15.0322181533426,1.6740863587516,3.40025618906461,7.98,172.619105868203
2010-06-24,73.7373186375576,4.86296649114731,0.572609140519871,66.2473191167476,2.69533479884988,13.4546344861907,0.750915515684998,4.55297980736882,1.92,3.48871746334853,0.34551,3.10335730134271,0.00657383956215567,0.041,4.85000906785449,0.317763157894737,0.481326594708995,0.318089732489733,1.434,10.172948355427,0.326829262336232,6.1,11.0559424940394,5.93,19.8956051449954,2642.25,0.171,750.235370564273,159.562419704598,11.1,1849.02469800907,4.03,0.82,257.153077608814,1.4,3.4,936.422369466476,935.586250171368,36.7,24.0739361118474,6.47378440500122,0.16,0.16,2.1,8.62,11.3,8.61151214567113,0.397,46.2588562345876,25.7,0.26,0.55,0.21,0.12,0.06,212.752515497013,0.18,0.75,30.8317257142857,0.628589147286822,16.15,0.95,1.34,0.733454270901826,6.31370402053037,6.5,31.6132029293435,67.5,32.008561541931,20.1781464560056,0.15,0.4,0.06,101.028937516365,101.003696233471,35.2,168920.530420322,98.4,0.79,28.9887684989429,0.579966356337328,3.35,1654.29806422328,285,0.1,1.71995562173332,12.11,25.5251995930468,258.677849518501,79.1707312404288,0.5,0.02,0.11,5.09949,0.05,30.040001,0.26,0.15,2.22,17.959999,1.87359907147431,109.680156708737,1459.02576425839,10.5675022273876,4.3246117535204,2.1,15.381804622025,1.6740863587516,3.44286591574461,7.42,167.167129015464
2010-06-25,74.6853109956704,4.89604789584899,0.588966027384263,65.9071531649286,2.99481644316653,13.6015904453845,0.744657886387623,4.58670577530098,1.83,3.45564745299501,0.34551,3.15395551821243,0.00628362100232437,0.041,4.76182756646693,0.317763157894737,0.474641503115814,0.318089732489733,1.382,10.0398443582532,0.326829262336232,5.68,10.8968641847726,5.83,20.1938091659224,2679.05,0.17,752.795241461068,160.008498596699,11.01,1849.11087730623,4.03,0.88,264.727535956584,1.4,3.5,940.663581671405,940.479971216899,36.5,24.0739361118474,6.47378440500122,0.16,0.16,2.1,8.46,11.3,8.797505928515,0.397,45.4763681191767,25.6,0.3,0.55,0.3,0.12,0.06,212.752515497013,0.155,0.75,30.8317257142857,0.648232558139535,17.45,0.9,1.34,0.711513331173993,6.37216424294269,6.5,31.413523623573,67.5,31.7444644995058,20.351101997057,0.13,0.42,0.06,100.333684613027,100.308915863851,35,167169.273574621,97.4,0.72,28.9887684989429,0.650502805081057,3.3,1692.55729286466,285,0.1,1.70105501050548,12.05,25.3089686110868,258.687799049233,76.6055895865237,0.5,0.02,0.11,5.09949,0.05,31.43,0.25,0.15,2.22,18.940001,1.87359907147431,109.236107491293,1466.93530099028,10.3936166260395,4.1459087884989,2.1,15.292660072511,1.68149302698406,3.45990980641662,7.43,164.863291529218
2010-06-28,73.7785356966059,5.02837351465572,0.580783366085418,65.6945494450417,3.09464365793875,13.6015904453845,0.757173144982373,4.54454831538578,1.7,3.43911244781825,0.35538,3.20455373508215,0.00618688148238061,0.042,4.75301471463588,0.317763157894737,0.474641503115814,0.34657538017538,1.408,10.0398443582532,0.326829262336232,5.81,10.976403339406,5.78,20.1085690657637,2699.15,0.157,770.859236091277,159.651635483018,11.05,1849.03427348653,4,0.9,260.641278617251,1.3,4.2,939.498413483238,941.645142894407,36.5,24.3517122977533,6.48302737615457,0.16,0.16,2,9.28,11.3,8.77270675746915,0.395,46.3969423726013,25.65,0.3,0.55,0.3,0.12,0.06,212.752515497013,0.155,0.75,30.8317257142857,0.667875968992248,17.8,0.5,1.5,0.711513331173993,6.32344739093242,6.5,30.8064977353137,67.5,31.5507933350607,20.1589291736665,0.13,0.41,0.06,98.0741126771769,97.8337607970806,35.2,167169.273574621,97.75,0.72,28.4276955602537,0.650502805081057,3.24,1658.12303084577,285,0.1,1.68215439927764,12,25.338455770982,257.533653484244,79.6937212863706,0.5,0.02,0.11,5.09949,0.05,31.440001,0.25,0.15,2.2,17.93,1.81968388265529,111.456353578514,1496.91826913552,10.4805594267136,4.18879750010406,2.1,15.2944080048544,1.68149302698406,3.50251953309663,7.64,164.248831682365
2010-06-29,72.7481092203964,5.07468748123808,0.564426479221027,66.0347153968607,2.99481644316653,13.5852620054741,0.750915515684998,4.51082234745362,1.7,3.40604243746473,0.34058,3.16238855435738,0.00613906769666127,0.04,4.68246774742326,0.313349780701754,0.467956411522634,0.34657538017538,1.408,10.0778740717315,0.326829262336232,5.97,10.7377858755059,5.78,19.6399700505371,2772.05,0.168,731.59178252347,159.116340812497,11.1,1878.71825362029,3.85,0.86,270.567676348994,1.3,3.95,932.041337078966,930.552708524536,36.5,24.0739361118474,6.48302737615457,0.16,0.16,1.95,9.4,11.3,8.26432375102924,0.395,46.0287126712315,25.4,0.3,0.55,0.3,0.12,0.06,212.752515497013,0.155,0.75,30.8317257142857,0.648232558139535,16.95,0.8,1.5,0.711513331173993,6.21627031650984,6.5,29.4566680244571,67.5,30.8289280857652,19.7745835268854,0.13,0.4,0.06,96.2056204994549,96.3139287385374,35.8,167169.273574621,96.45,0.77,28.8017441860465,0.650502805081057,3.228,1658.12303084577,285,0.1,1.63490287120804,11.7,24.876503698549,253.026516062348,80.6898928024502,0.5,0.02,0.13,5.09949,0.05,29.91,0.24,0.23,2.11,16.6,1.74555135469605,106.571812186627,1466.93530099028,10.3224816073061,4.19594561870492,1.5,15.2944080048544,1.63704405067856,3.46843175175262,7.57,147.624365145737
2010-06-30,73.3663651061221,5.16069913346245,0.564426479221027,64.6315308456074,3.09464365793875,13.6015904453845,0.782203662171873,4.46866488753843,1.7,3.36470960866027,0.34058,3.11179033748767,0.00613906769666127,0.039,4.85000906785449,0.313349780701754,0.467956411522634,0.284856476856477,1.446,10.496200919992,0.326829262336232,5.86,10.5787075662391,5.6999,19.1713710353104,2766.65,0.178,733.620359460552,158.402614585135,11,1851.89734124782,4.04,0.86,259.031161883485,1.2,3.99,931.994730351439,932.69662441115,36.5,24.166528173816,6.39042169623239,0.16,0.16,1.85,8.7,11.3,8.31392209312094,0.381,46.6270859359575,25.55,0.3,0.55,0.3,0.12,0.06,198.408567619612,0.155,0.75,30.8317257142857,0.648232558139535,17.15,0.85,1.65,0.714647751135112,6.11883661248931,6.5,29.5125734377695,67.5,30.8993539637452,20.0051909149541,0.13,0.42,0.06,95.0758345315299,94.7940966799942,34.95,167169.273574621,96.6,0.7,28.7082320295983,0.579966356337328,3.196,1654.29806422328,285,0.1,1.62545256559412,11.7,25.1517090002994,257.682896445234,79.6937212863706,0.5,0.02,0.17,5.09949,0.05,29.969999,0.24,0.23,2,16,1.72532716222052,110.124205926181,1496.67047601035,10.235538806632,4.10302007689374,2,15.2944080048544,1.6296373824461,3.46843175175262,8.28,148.853284839442
2010-07-01,73.3663651061221,5.16069913346245,0.548069592356635,64.6315308456074,2.89498922839431,13.5199482458324,0.782203662171873,4.46866488753843,1.7,3.36470960866027,0.34058,3.11179033748767,0.00604232817671751,0.039,4.5766428813479,0.313349780701754,0.467956411522634,0.34657538017538,1.446,9.75462150716649,0.326829262336232,5.92,10.3798596796557,5.57,18.9583048673208,2757.5,0.178,736.180230357346,159.919282818279,11,1849.05342444146,4.18,0.88,257.049762335418,1.2,4,928.499225786937,927.476655295916,36.5,23.6109758020042,6.39042169623239,0.16,0.08,1.85,9.3,12.63,8.25812395826778,0.375,46.0747413839027,24.75,0.3,0.55,0.3,0.12,0.06,198.408567619612,0.155,0.75,30.8317257142857,0.628589147286822,16.9,0.85,1.68,0.714647751135112,6.0993498716852,6.5,29.5604964711544,67.5,31.3395157011205,20.1589291736665,0.13,0.4,0.03,94.7716613863194,94.4901302682855,35.85,157604.651846048,95.35,0.75,28.2406712473573,0.650502805081057,3.152,1655.2543058789,285,0.1,1.58765134313844,11.99,24.9059908584442,255.702939829434,79.6937212863706,0.5,0.02,0.13,5.09949,0.05,30.41,0.24,0.23,1.94,15.92,1.72532716222052,105.683713751739,1435.21778096887,10.2118271337209,3.94576146767481,2,15.2935340386827,1.61482404598116,3.42582202507261,8.19,144.529623423366
2010-07-02,73.9846209918478,5.12761772876077,0.564426479221027,65.7370701890191,3.19447087271097,13.7485464045783,0.763430774279748,4.45180190357235,1.7,3.29030676950229,0.34058,3.07805819290785,0.00623580721660504,0.039,4.83237453367955,0.308936403508772,0.467956411522634,0.275361260961261,1.434,10.6863494873832,0.326829262336232,5.85,10.4991684116058,5.59,19.0435449674795,2763.6,0.172,741.87956556153,158.670261920396,11.01,1867.21810518782,4,0.84,258.474258300323,1.3,4.1,930.922775618325,932.323769474347,36.5,23.4257916780669,6.39042169623239,0.16,0.08,1.85,10.03,11.3,8.43171815558873,0.38,46.0287126712315,24,0.25,0.51,0.3,0.12,0.05,198.408567619612,0.17,0.75,30.8317257142857,0.638410852713178,16.85,0.95,1.7,0.708378911212874,6.0993498716852,6.5,29.1052340437355,67.5,31.9205291944559,20.3703192793961,0.13,0.4,0.04,93.9025952571463,94.0993163103744,36.4,157604.651846048,94.8,0.72,28.0536469344609,0.650502805081057,3.168,1656.21054753453,285,0.1,1.59710164875236,12.11,24.9158195841184,263.662564415565,80.1918070444104,0.5,0.02,0.17,5.39946,0.05,30.530001,0.24,0.25,2.12,15.62,1.72532716222052,108.792058273849,1393.58853594077,10.1406921149875,4.06727948388944,2.25,14.8574249190014,1.62223071421363,3.49399758776062,8.5,145.51322350567
2010-07-05,74.2731404051865,5.09453632405909,0.564426479221027,64.5039686136753,2.74524840623599,13.7485464045783,0.688339222711249,4.46023339555539,1.7,3.29856958795323,0.32577,3.0696251567629,0.00638036052226814,0.039,4.80591831716071,0.304523026315789,0.467956411522634,0.275361260961261,1.368,10.6673346306441,0.326829262336232,6.25,10.5787075662391,5.6,18.8731584937817,2816.05,0.174,743.473447440666,158.402614585135,11.1,1849.02469800907,4.19,0.86,258.287894553067,1.2,4.14,921.135362837718,917.595999470653,37,23.8887519879101,6.29779749332192,0.13,0.08,1.85,11.03,11.3,8.21472540893754,0.39,46.9953156373273,24.25,0.24,0.51,0.3,0.12,0.05,198.408567619612,0.17,0.75,30.8317257142857,0.638410852713178,16.6,0.95,1.5,0.708378911212874,6.04088964927288,7,28.3863885429619,67.5,32.5895750352663,20.5624921027866,0.13,0.42,0.04,93.3377022731839,93.3611121676534,36.7,157604.651846048,95.9,0.72,28.4276955602537,0.650502805081057,3.15,1659.07927250139,285,0.1,1.59710164875236,13,24.5226715400227,262.647712280833,79.8182427258806,0.5,0.02,0.14,3.29967,0.05,29.98,0.24,0.21,2.05,15.51,1.72532716222052,110.124205926181,1393.58853594077,10.2118271337209,4.08872383969202,2,14.7001110080944,1.60001070951623,3.53660731444063,8.1,147.087293188916
2010-07-06,73.4075821651705,5.13423400970111,0.564426479221027,64.8016138215169,2.94490283578042,13.7322179646679,0.657051076224374,4.51925383943666,1.7,3.36470960866027,0.34058,3.11179033748767,0.00618688148238061,0.04,4.92055603506711,0.308936403508772,0.474641503115814,0.34657538017538,1.382,10.6673346306441,0.326829262336232,6.13,10.9366337620893,5.6699,19.7252101506957,2776.25,0.169,742.265961168593,158.268790917505,11,1868.18522841153,4.38,0.84,258.267627753532,1.3,4.1,927.240844143716,928.781647574725,37,24.3517122977533,6.01996193056708,0.13,0.09,1.85,11.19,12.45,8.1403278958,0.39,47.5016314767109,21.85,0.3,0.51,0.3,0.12,0.05,209.864472300221,0.175,0.75,30.8317257142857,0.638410852713178,16.95,0.95,1.5,0.708378911212874,6.08960650128315,7,28.665941168475,67.5,32.8360656081965,20.7546649261771,0.13,0.4,0.04,91.8168365471311,91.797856336009,37.3,157604.651846048,95.45,0.72,28.4276955602537,0.64266542188731,3.15,1682.9853138919,285,0.1,1.62545256559412,13.1,25.0042790980589,262.667611342298,79.6937212863706,0.5,0.02,0.14,5.39946,0.05,29.870001,0.24,0.27,2.07,15.3,1.75228818329769,111.01230436107,1374.80586562054,10.3224816073061,4.1459087884989,2.25,15.2944080048544,1.61482404598116,3.52808536910463,8.2,153.115035943492
2010-07-07,73.2014968699286,5.13423400970111,0.556243817922182,64.6315308456074,2.7951620136221,13.6832326449366,0.657051076224374,4.51925383943666,1.7,3.33163959830675,0.34058,3.09492426519776,0.00609014196243684,0.038,4.87646528437333,0.304523026315789,0.474641503115814,0.34657538017538,1.342,10.7433940576005,0.330817090765452,6.01,11.0105854554468,5.58,19.6828544093361,2779.3,0.178,737.870711138248,158.313398806715,11.4,1893.07189433658,4.21,0.84,256.451664727946,1.3,3.84,935.397021460888,934.141437291259,36.5,24.0739361118474,6.01996193056708,0.13,0.09,1.85,10.68,11.21,8.32632167864387,0.399,47.9619186034232,17.5,0.25,0.51,0.3,0.12,0.05,198.408567619612,0.175,0.75,30.8317257142857,0.638410852713178,16.5,0.95,1.5,0.708378911212874,6.23575705731394,7,28.3943709228894,67.5,34.5086802102226,21.9077018665203,0.13,0.38,0.04,91.7299299342138,91.3201948318954,36,157604.651846048,94.35,0.75,28.5212077167019,0.64266542188731,3.15,1684.89779720314,285,0.1,1.59710164875236,13,25.1302254068345,262.1502357442,80.8393185298622,0.5,0.02,0.14,5.39946,0.05,30.67,0.24,0.24,2.06,15.89,1.75902501189932,110.568255143626,1447.32988018304,10.1248843330468,4.08872383969202,2.25,15.2944080048544,1.60001070951623,3.53660731444063,8.53,156.071253342706
2010-07-08,73.7373186375576,5.16069913346245,0.539886931057791,64.8016138215169,2.7951620136221,13.7322179646679,0.657051076224374,4.61200025125009,1.82,3.38124461383703,0.33564,3.11179033748767,0.00628362100232437,0.04,4.87646528437333,0.313349780701754,0.488011686302175,0.303846908646909,1.408,10.8384683412961,0.334804919194673,6.03,10.9695011813593,5.59,19.7268612207381,2825.3,0.18,740.672079289457,169.465371109245,11.4,1931.37380418658,4.4,0.82,259.134477156881,1.2,3.5,933.39293217724,931.531452733642,36.5,24.8146726075965,6.06626940127524,0.13,0.09,1.85,10.5,11.26,8.50611566872627,0.405,47.133401775341,15.95,0.29,0.51,0.3,0.12,0.05,198.408567619612,0.18,0.75,30.8317257142857,0.648232558139535,16.2,0.95,1.5,0.752260790668539,6.31370402053037,7,28.8336645968672,67.5,35.5650683799233,22.1959611016061,0.12,0.4,0.04,91.7733832406724,92.0149752015152,35.15,157604.651846048,97.15,0.72,27.6795983086681,0.64266542188731,3.17,1663.86048077949,285,0.1,1.60655195436628,13,24.6480852256418,269.632282855162,81.6860643185299,0.5,0.02,0.14,5.39946,0.05,30.860001,0.25,0.27,2.16,15.72,1.75902501189932,110.124205926181,1471.89116349362,10.1960193517802,4.26027868611266,2,15.2944080048544,1.6296373824461,3.59626093179264,8.55,162.636841933003
2010-07-09,74.2731404051865,5.14746657158178,0.515347382894554,64.8016138215169,2.89498922839431,13.7812032843992,0.657051076224374,4.60356875926706,1.85,3.40604243746473,0.33564,3.20455373508215,0.00618688148238061,0.041,4.94701225158595,0.308936403508772,0.488011686302175,0.313342124542125,1.408,10.819453484557,0.326829262336232,6.45,11.0105854554468,5.71,21.0478493543157,2841.3,0.16,758.446277214369,162.908011395357,11.4,1915.10506797779,4.19,0.82,263.675065784374,1.1,3.67,933.6725725424,933.302513683454,36.5,24.9072646695652,6.06626940127524,0.13,0.09,1.85,10.16,11.51,8.7479075864233,0.405,47.2254592006835,17.75,0.3,0.51,0.3,0.12,0.05,198.408567619612,0.18,0.75,31.3134714285714,0.658054263565892,16.25,0.9,1.5,0.727185430979588,6.23575705731394,7,28.9215234914062,67.5,35.2129389900231,22.2920475133014,0.12,0.4,0.04,94.945474612154,94.2295876296781,35,157604.651846048,95.85,0.72,28.0536469344609,0.470242991624861,3.2,1769.04706289773,285,0.1,1.64435317682196,12.61,24.982630108327,268.637329781896,80.2665199081164,0.5,0.02,0.16,5.39946,0.05,30.92,0.25,0.27,2.68,16.030001,1.75902501189932,108.792058273849,1442.14606683682,10.3224816073061,4.22453809310836,1.85,15.2944080048544,1.62223071421363,3.59626093179264,8.5,163.788373736676
2010-07-12,75.0150474680574,5.2599433475675,0.523530044193399,64.6315308456074,2.94490283578042,13.81386016422,0.657051076224374,4.60356875926706,1.77,3.42257744264149,0.34058,3.18768766279224,0.00623580721660504,0.04,4.99992468462363,0.308936403508772,0.494696777895356,0.308594516594517,1.382,10.8004386278179,0.326829262336232,6.9,11.0927540036218,5.63,20.563519036152,2868.35,0.173,760.909549209397,161.079087937742,11.5,1872.00584391907,3.99,0.86,264.583067935455,1.2,3.63,931.948123623912,931.438238999442,36.6,24.9998567315338,5.78841531553212,0.13,0.09,1.85,10.66,12.65,8.84090447784524,0.397,47.0413443499986,16.6,0.29,0.51,0.3,0.12,0.05,198.408567619612,0.21,0.75,31.3134714285714,0.667875968992248,16.15,0.95,1.5,0.727185430979588,6.07986313088109,7,29.1451707036069,33.75,34.5967125576977,21.8116154548251,0.13,0.42,0.04,94.7716613863194,94.576977814488,34.75,157604.651846048,96.45,0.72,27.4925739957717,0.650502805081057,3.17,1682.9853138919,285,0.1,1.63490287120804,12.29,24.7366412239997,268.637329781896,82.6822358346095,0.5,0.02,0.14,5.39946,0.05,30.290001,0.25,0.27,2.65,15.81,1.75228818329769,111.01230436107,1442.15598847355,10.4410399718617,4.21024185590664,1.5,15.2944080048544,1.6296373824461,3.57921704112064,8.5,161.392444661292
2010-07-13,75.0150474680574,5.27317590944817,0.531704269758946,64.7590930775395,2.89498922839431,13.8628454839513,0.650793446926999,4.58670577530098,1.75,3.38124461383703,0.33564,3.15395551821243,0.00628362100232437,0.039,4.99992468462363,0.304523026315789,0.488011686302175,0.299099300699301,1.42,10.6863494873832,0.326829262336232,7,11.2981753740592,5.65,20.51951222475,2850.95,0.174,755.065315652565,159.250164480127,11.7,1872.00584391907,3.89,0.9,265.594344083355,1.2,3.71,928.73225942457,928.595220106324,37.65,24.9072646695652,5.76063083310722,0.13,0.11,1.85,11.19,11.52,9.18809287248713,0.404,47.731775040067,15.85,0.27,0.51,0.21,0.12,0.05,198.408567619612,0.22,0.75,31.3134714285714,0.658054263565892,16.15,0.92,1.4,0.752260790668539,6.30396065012831,7,30.311289862134,63,35.195332520528,22.0998746899109,0.13,0.41,0.04,95.0323812250713,95.1849106379053,34.7,157604.651846048,98.15,0.75,27.9601347780127,0.650502805081057,3.178,1682.9853138919,285,0.1,1.62545256559412,12.31,24.5988884327319,266.647423635363,82.3086715160796,0.5,0.02,0.14,5.39946,0.05,31.540001,0.25,0.27,2.69,16.440001,1.81294705405365,111.456353578514,1555.14965354983,10.4331360808913,4.13876066989804,2,15.2944080048544,1.62223071421363,3.56217315044864,8.1,167.512279005006
2010-07-14,74.9738304090091,5.29302475226918,0.515347382894554,64.7590930775395,2.89498922839431,13.8955023637721,0.657051076224374,4.59513726728402,1.79,3.42257744264149,0.34058,3.11179033748767,0.00628362100232437,0.04,4.96464678576089,0.308936403508772,0.481326594708995,0.299099300699301,1.46,10.6483197739049,0.330817090765452,6.65,11.3392596481467,5.66,20.4314105354834,2870.3,0.164,750.331969466039,159.785459150649,11.41,1895.94453757533,3.87,0.9,264.355551440466,1.1,3.83,943.320165140428,945.420299129531,37.35,24.9072646695652,5.76989232724886,0.15,0.11,1.85,11.74,11.52,9.11369535934958,0.4,46.3048849472588,15.2,0.28,0.4,0.3,0.12,0.05,246.20568252652,0.21,0.6,31.3134714285714,0.667875968992248,16.2,0.95,1.4,0.752260790668539,6.31370402053037,7,31.0700696266273,62.5,35.3361842764881,22.5418721837091,0.13,0.39,0.04,94.945474612154,95.0980630917028,34.15,157604.651846048,96.3,0.79,28.1471590909091,0.650502805081057,3.19,1682.9853138919,285,0.1,1.63490287120804,12.16,24.1659470123603,264.329182974653,81.1879785604901,0.5,0.02,0.14,5.39946,0.05,31.4,0.26,0.27,2.76,16.24,1.78598603297649,110.124205926181,1544.24675604247,10.3778088440987,4.26027868611266,2,15.2944080048544,1.6518573871435,3.59626093179264,8.15,165.976903266775
